path,sha256,size_bytes,current_sha256,unchanged
breeze/paper/figs/acceptance_k.pdf,e4ea3b18fa09251cbabe0b7d8041bae4c8f34ad020b68cf86f5419a23d79d785,36671,e4ea3b18fa09251cbabe0b7d8041bae4c8f34ad020b68cf86f5419a23d79d785,True
breeze/paper/figs/acceptance_k.png,3cd1141b8999ba2ba5b018cf1464d9bf59807344004909a95557a637970895eb,88918,3cd1141b8999ba2ba5b018cf1464d9bf59807344004909a95557a637970895eb,True
breeze/paper/figs/acceptance_k.svg,b6367fb55fb60a46d927d0512b63f9a719649cb0e45a1600c4eec37879a6cdee,30012,b6367fb55fb60a46d927d0512b63f9a719649cb0e45a1600c4eec37879a6cdee,True
breeze/paper/figs/acceptance_k.tiff,da2d818f0db2969ad87215088e1d6567f80303bf267f2631d65f51313bbfedf1,721782,da2d818f0db2969ad87215088e1d6567f80303bf267f2631d65f51313bbfedf1,True
breeze/paper/figs/boxplots.pdf,76d26efeddb013091dc31d040611125b1f0799f2379d6b0b8265d0891f0ffa2b,42794,76d26efeddb013091dc31d040611125b1f0799f2379d6b0b8265d0891f0ffa2b,True
breeze/paper/figs/boxplots.png,cf64748e529ee8e08a049c8cd4a75100267d2c89eea83e01221dece982ea1aae,95702,cf64748e529ee8e08a049c8cd4a75100267d2c89eea83e01221dece982ea1aae,True
breeze/paper/figs/boxplots.svg,081f9c8be5a6b5a09461a957dff3a91765ea16e83f051d6a8f75810541a743f1,142473,081f9c8be5a6b5a09461a957dff3a91765ea16e83f051d6a8f75810541a743f1,True
breeze/paper/figs/boxplots.tiff,d513db151b9a7d449c6f37d4629e5616b19b849e3ef182a5dcba6a40df00c677,719402,d513db151b9a7d449c6f37d4629e5616b19b849e3ef182a5dcba6a40df00c677,True
breeze/paper/figs/cross_condition_heatmap.pdf,d59be93429ad9fa96a5441199ac80520859d012d74dd83ea6456ea4862ca3d02,41766,d59be93429ad9fa96a5441199ac80520859d012d74dd83ea6456ea4862ca3d02,True
breeze/paper/figs/cross_condition_heatmap.png,89dc92c55ac29a3e1edb1ad9ee9f6b8da384bf0c6f7ca253967e3cb6704f17b8,178234,89dc92c55ac29a3e1edb1ad9ee9f6b8da384bf0c6f7ca253967e3cb6704f17b8,True
breeze/paper/figs/cross_condition_heatmap.svg,47bb45defae5b95af76f0b468bde58c61a885bf4c79e8509675a3c8813b88107,54808,47bb45defae5b95af76f0b468bde58c61a885bf4c79e8509675a3c8813b88107,True
breeze/paper/figs/cross_condition_heatmap.tiff,e742a0a2f3a2888d738d55424c666059483f979e9ee9419480dedfddf7195b63,1842298,e742a0a2f3a2888d738d55424c666059483f979e9ee9419480dedfddf7195b63,True
breeze/paper/figs/downstream_bars.pdf,985d038bd70480aa622c3ef2953ac1722abdc8098d769e16a169bfa6092e126e,68258,985d038bd70480aa622c3ef2953ac1722abdc8098d769e16a169bfa6092e126e,True
breeze/paper/figs/downstream_bars.png,22eb0d5701a17b9bb60064b3509c9dc2d12665304ccb8dd571e0f62e174d31a7,163635,22eb0d5701a17b9bb60064b3509c9dc2d12665304ccb8dd571e0f62e174d31a7,True
breeze/paper/figs/downstream_bars.svg,1a27dc67d5d77c6f6c8bfd0690eabe3d391ccc4a408f6d3e3bc44f169b3a1308,179903,1a27dc67d5d77c6f6c8bfd0690eabe3d391ccc4a408f6d3e3bc44f169b3a1308,True
breeze/paper/figs/downstream_bars.tiff,d41210597e8143eab64fa29ea6724ae5f4ce591cec4110caf12da96ab914079e,724560,d41210597e8143eab64fa29ea6724ae5f4ce591cec4110caf12da96ab914079e,True
breeze/paper/figs/failure_case.pdf,8e178e5e5dc0c8b1ff66c6402f2eebb3787686a43d0cd6fa95a4335e429f9b5c,43939,8e178e5e5dc0c8b1ff66c6402f2eebb3787686a43d0cd6fa95a4335e429f9b5c,True
breeze/paper/figs/failure_case.png,3f8ef5cc217ab866efe31244ebd602b60cea81bdef5f3fc7acdc1528984d4baf,92421,3f8ef5cc217ab866efe31244ebd602b60cea81bdef5f3fc7acdc1528984d4baf,True
breeze/paper/figs/failure_case.svg,dd30de9aa4e6b37eb81a82b5abaffd62b4834cc34e978b230c18000bf62b9a8a,14112,dd30de9aa4e6b37eb81a82b5abaffd62b4834cc34e978b230c18000bf62b9a8a,True
breeze/paper/figs/failure_case.tiff,fec50b4a557bbb5e70e2e840b397a189217fc2d3cca5659ccce4000b83510b80,506546,fec50b4a557bbb5e70e2e840b397a189217fc2d3cca5659ccce4000b83510b80,True
breeze/paper/figs/failure_reasons.pdf,26fe46015036afcf3c3cbf1bb7659d77381a0f78595553b82c8f40e8c885872c,36028,26fe46015036afcf3c3cbf1bb7659d77381a0f78595553b82c8f40e8c885872c,True
breeze/paper/figs/failure_reasons.png,793d91ac6e7355362ab23137faf87efb9ab2653379d7fca9854a1ad68c152363,72907,793d91ac6e7355362ab23137faf87efb9ab2653379d7fca9854a1ad68c152363,True
breeze/paper/figs/failure_reasons.svg,56c040a460b35aed1555c13a718a0e8f4db5b6d96730f6240a5183f02c7dcf3e,22229,56c040a460b35aed1555c13a718a0e8f4db5b6d96730f6240a5183f02c7dcf3e,True
breeze/paper/figs/failure_reasons.tiff,3d04c94584cf8506baf08ea6636684b5c771375e3c8109fb6a96cfe445fde899,537130,3d04c94584cf8506baf08ea6636684b5c771375e3c8109fb6a96cfe445fde899,True
breeze/paper/figs/framework.pdf,0f10f4c87ba0a6ee94ab477336cc3715955b9f174c1ac27286d8c8675e3a0c22,45467,0f10f4c87ba0a6ee94ab477336cc3715955b9f174c1ac27286d8c8675e3a0c22,True
breeze/paper/figs/framework.png,a5aabb9e0d98e3c4417718b62ea2db0fa69ad2f31769f563f01bc7fa5fd8d2f3,168894,a5aabb9e0d98e3c4417718b62ea2db0fa69ad2f31769f563f01bc7fa5fd8d2f3,True
breeze/paper/figs/framework.svg,58fa422a3a60a243d7263117a650bd6536462381839b8173df77ca18bfc1ced6,15690,58fa422a3a60a243d7263117a650bd6536462381839b8173df77ca18bfc1ced6,True
breeze/paper/figs/framework.tiff,2f7c7b90eb5b566bfdc51c43115cb1a1ed5b128b74622bbc6926525a736daa58,989056,2f7c7b90eb5b566bfdc51c43115cb1a1ed5b128b74622bbc6926525a736daa58,True
breeze/paper/figs/metric_distances.pdf,c9bcece8a26290b0327cc00259ec4405e96205a26af4ad8532a95ab5e494b240,41517,c9bcece8a26290b0327cc00259ec4405e96205a26af4ad8532a95ab5e494b240,True
breeze/paper/figs/metric_distances.png,27cc872df3a3f4cecbd45991a459061326010bc339a0335dc4b68ccda1c6544f,127698,27cc872df3a3f4cecbd45991a459061326010bc339a0335dc4b68ccda1c6544f,True
breeze/paper/figs/metric_distances.svg,816916e6cf6577ec80c5f5a930b0ef1ced84f4f98f6d54894810b7d5772a7b08,35516,816916e6cf6577ec80c5f5a930b0ef1ced84f4f98f6d54894810b7d5772a7b08,True
breeze/paper/figs/metric_distances.tiff,5ff3e2d647ec373401be5203e1f8a398454ee21825a7802fbe7a280048b54d01,1440846,5ff3e2d647ec373401be5203e1f8a398454ee21825a7802fbe7a280048b54d01,True
breeze/paper/figs/responsibility_boundary.pdf,41b49fd80a79dce61ec5ae4f58f085de24dfb624acaaf7e33e700d6387577e35,38711,41b49fd80a79dce61ec5ae4f58f085de24dfb624acaaf7e33e700d6387577e35,True
breeze/paper/figs/responsibility_boundary.png,9e671afbce8ae0efee953e8d329383e25084dade108073f7b027ee711c9b36cc,114917,9e671afbce8ae0efee953e8d329383e25084dade108073f7b027ee711c9b36cc,True
breeze/paper/figs/responsibility_boundary.svg,5c0b2195408db1c517a34fedabb186c1612b31f3a9e5bc7f1def6a897dc2a6dc,11930,5c0b2195408db1c517a34fedabb186c1612b31f3a9e5bc7f1def6a897dc2a6dc,True
breeze/paper/figs/responsibility_boundary.tiff,5571d8d149195f4c4ef5047fb488a2ee5bd0110197cc28381b3955d39c843793,767338,5571d8d149195f4c4ef5047fb488a2ee5bd0110197cc28381b3955d39c843793,True
breeze/paper/figs/waveforms.pdf,46a824b111f7ad338ebef709309dabf0d9d33c049761703c8f0b3ba4b2fa3a34,98016,46a824b111f7ad338ebef709309dabf0d9d33c049761703c8f0b3ba4b2fa3a34,True
breeze/paper/figs/waveforms.png,1aec1526bd511a5f87d74de13d39b92249d9205788bfcc9d258f74701a208db7,601535,1aec1526bd511a5f87d74de13d39b92249d9205788bfcc9d258f74701a208db7,True
breeze/paper/figs/waveforms.svg,88f968a8da5d873c0227dba45a6a0a7a47403d71c792b6cf657258f041fde0b3,204156,88f968a8da5d873c0227dba45a6a0a7a47403d71c792b6cf657258f041fde0b3,True
breeze/paper/figs/waveforms.tiff,17e2605d7cc3cd0371fe96137b3612999e108f3aa2a72dab49c127532830432b,2492422,17e2605d7cc3cd0371fe96137b3612999e108f3aa2a72dab49c127532830432b,True
breeze/paper/main_cas.pdf,49500bf61c80c37356e91523dc4dce0433a37ce3cadf79714de16614d1d873a8,849800,49500bf61c80c37356e91523dc4dce0433a37ce3cadf79714de16614d1d873a8,True
breeze/paper/main_cas.tex,9e749a089287a3618d3828eeadc18baa8aa26dfd90a4cef3a98e89d17dadc1ae,56313,9e749a089287a3618d3828eeadc18baa8aa26dfd90a4cef3a98e89d17dadc1ae,True
