manifest,status,kind,path,exists,sha256_matches
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,code,breeze/src/figure_revision_data.py,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,code,breeze/src/figures_revision_preview.py,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/cwru_patch_v2_2026-07-07_frozen/cwru_patch_v2_wilcoxon.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/cwru_patch_v2_2026-07-07_frozen/downstream/within_load0_llm_nsyn20.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/cwru_patch_v2_2026-07-07_frozen/downstream/within_load0_noise_aug_nsyn20.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/cwru_patch_v2_2026-07-07_frozen/downstream/within_load0_rule_nsyn20.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/milling_berkeley_v2_binary_formal_2026-07-08/berkeley_v2_binary_formal_wilcoxon_holm.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/milling_berkeley_v2_binary_formal_2026-07-08/downstream_40seed_nsyn20/berkeley_v2_binary_llm_nsyn20.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/milling_berkeley_v2_binary_formal_2026-07-08/downstream_40seed_nsyn20/berkeley_v2_binary_noise_aug_nsyn20.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/milling_berkeley_v2_binary_formal_2026-07-08/downstream_40seed_nsyn20/berkeley_v2_binary_rule_nsyn20.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/results/phaseA_v2_downstream_cnn.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/results/phaseA_v2_wilcoxon.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig3_downstream_effects/source_data.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig3_downstream_effects/paired_seed_deltas.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig3_downstream_effects/axis_limits.csv,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig3_downstream_effects/fig3_downstream_effects.pdf,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig3_downstream_effects/fig3_downstream_effects.svg,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig3_downstream_effects/fig3_downstream_effects.png,True,True
breeze/paper/figs/revision_preview/fig3_downstream_effects/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig3_downstream_effects/fig3_downstream_effects.tiff,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,code,breeze/src/figure_revision_data.py,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,code,breeze/src/figures_revision_preview.py,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_llm_k3_B150.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,breeze/src/data.py,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K001.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K002.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K003.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K004.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K005.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA04.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA15.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA16.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA22.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA30.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI04.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI14.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI16.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI17.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI18.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI21.npz,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig4_waveform_envelope/medoids.csv,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig4_waveform_envelope/waveform_source_data.csv,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig4_waveform_envelope/envelope_source_data.csv,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig4_waveform_envelope/fig4_waveform_envelope.pdf,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig4_waveform_envelope/fig4_waveform_envelope.svg,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig4_waveform_envelope/fig4_waveform_envelope.png,True,True
breeze/paper/figs/revision_preview/fig4_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig4_waveform_envelope/fig4_waveform_envelope.tiff,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,code,breeze/src/figure_revision_data.py,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,code,breeze/src/figures_revision_preview.py,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_berkeley/physics_metrics.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_berkeley/physics_pool_availability.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_berkeley/physics_pool_manifest.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/physics_metrics.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/physics_pool_availability.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/physics_pool_manifest.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/physics_metrics.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/physics_pool_availability.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,sources,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/physics_pool_manifest.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig5_physical_error/physical_error_ratios.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig5_physical_error/nn_diversity.csv,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig5_physical_error/fig5_physical_error.pdf,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig5_physical_error/fig5_physical_error.svg,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig5_physical_error/fig5_physical_error.png,True,True
breeze/paper/figs/revision_preview/fig5_physical_error/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig5_physical_error/fig5_physical_error.tiff,True,True
breeze/paper/figs/revision_preview/fig6_admission_mechanism_BLOCKED/source-manifest.json,blocked,code,breeze/src/figure_revision_data.py,True,True
breeze/paper/figs/revision_preview/fig6_admission_mechanism_BLOCKED/source-manifest.json,blocked,code,breeze/src/figures_revision_preview.py,True,True
breeze/paper/figs/revision_preview/fig6_admission_mechanism_BLOCKED/source-manifest.json,blocked,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/rescreen_v2_full/slot_summary.csv,True,True
breeze/paper/figs/revision_preview/fig6_admission_mechanism_BLOCKED/source-manifest.json,blocked,outputs,breeze/paper/figs/revision_preview/fig6_admission_mechanism_BLOCKED/blocker.json,True,True
breeze/paper/figs/revision_preview/fig6_admission_mechanism_BLOCKED/source-manifest.json,blocked,outputs,breeze/paper/figs/revision_preview/fig6_admission_mechanism_BLOCKED/BLOCKED.md,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,code,breeze/src/figure_revision_data.py,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,code,breeze/src/figures_revision_preview.py,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,sources,breeze/results/cwru_patch_v2_2026-07-07_frozen/cwru_patch_v2_wilcoxon.csv,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,sources,breeze/results/pu_loco_2026-07-07_v1_frozen/pu_loco_wilcoxon.csv,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,sources,breeze/results/pu_loco_v2_2026-07-08/pu_loco_wilcoxon.csv,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig7_cross_condition/cwru_source_data.csv,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig7_cross_condition/pu_source_data.csv,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig7_cross_condition/fig7_cross_condition.pdf,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig7_cross_condition/fig7_cross_condition.svg,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig7_cross_condition/fig7_cross_condition.png,True,True
breeze/paper/figs/revision_preview/fig7_cross_condition/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/fig7_cross_condition/fig7_cross_condition.tiff,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,code,breeze/src/figure_revision_data.py,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,code,breeze/src/figures_revision_preview.py,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_llm_k3_B150.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,breeze/src/data.py,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_K001.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_K002.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_K003.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_K004.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_K005.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KA04.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KA15.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KA16.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KA22.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KA30.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KI04.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KI14.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KI16.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KI17.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KI18.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,sources,proc/N09_M07_F10_KI21.npz,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS1_pu_distributions/source_data.csv,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS1_pu_distributions/figS1_pu_distributions.pdf,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS1_pu_distributions/figS1_pu_distributions.svg,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS1_pu_distributions/figS1_pu_distributions.png,True,True
breeze/paper/figs/revision_preview/figS1_pu_distributions/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS1_pu_distributions/figS1_pu_distributions.tiff,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,code,breeze/src/figure_revision_data.py,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,code,breeze/src/figures_revision_preview.py,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_llm_k3_B150.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_rule_B150.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,breeze/src/data.py,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K001.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K002.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K003.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K004.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_K005.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA04.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA15.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA16.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA22.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KA30.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI04.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI14.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI16.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI17.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI18.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,sources,proc/N09_M07_F10_KI21.npz,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/medoids.csv,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/waveform_source_data.csv,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/envelope_source_data.csv,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/figS2_healthy_waveform_envelope.pdf,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/figS2_healthy_waveform_envelope.svg,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/figS2_healthy_waveform_envelope.png,True,True
breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS2_healthy_waveform_envelope/figS2_healthy_waveform_envelope.tiff,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,code,breeze/src/figure_revision_data.py,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,code,breeze/src/figures_revision_preview.py,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,sources,breeze/results/cwru_patch_v2_2026-07-07_frozen/cwru_patch_v2_wilcoxon.csv,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,sources,breeze/results/pu_loco_2026-07-07_v1_frozen/pu_loco_wilcoxon.csv,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,sources,breeze/results/pu_loco_v2_2026-07-08/pu_loco_wilcoxon.csv,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,sources,breeze/results/pu_loco_v3_2026-07-08/morphology_condition_map.md,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,sources,breeze/results/pu_loco_v4_s2_morphology_2026-07-13/s2_s1_acceptance_failure.md,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,sources,breeze/results/pu_loco_v5_s4_extrapolation_verifier_2026-07-13/pu_loco_v5_failure_analysis.md,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,sources,breeze/results/pu_loco_v6_cscoh_2026-07-14/source_separability_summary.csv,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source_data.csv,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS3_pu_failure_chain/figS3_pu_failure_chain.pdf,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS3_pu_failure_chain/figS3_pu_failure_chain.svg,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS3_pu_failure_chain/figS3_pu_failure_chain.png,True,True
breeze/paper/figs/revision_preview/figS3_pu_failure_chain/source-manifest.json,complete,outputs,breeze/paper/figs/revision_preview/figS3_pu_failure_chain/figS3_pu_failure_chain.tiff,True,True
