n_syn_per_class,method,n_real,acc_mean,macro_f1_mean,acc_std,macro_f1_std,rows,csv
10,noise_aug,2,0.4683,0.41097,0.08354916051177427,0.07464775132432176,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_noise_aug_nsyn10.csv
10,random_open_loop,2,0.4366,0.39651,0.09649992515828991,0.09330939514444525,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_random_open_loop_nsyn10.csv
10,rule,2,0.40488999999999997,0.34665,0.10231872262689755,0.059245914064459615,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_rule_nsyn10.csv
10,noise_aug,5,0.49512999999999996,0.43925000000000003,0.07887931780750757,0.061423127204299474,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_noise_aug_nsyn10.csv
10,random_open_loop,5,0.43658,0.37838000000000005,0.11231805830863628,0.0810181570870245,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_random_open_loop_nsyn10.csv
10,rule,5,0.40732,0.32405999999999996,0.11326604669243708,0.05122734079028936,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_rule_nsyn10.csv
10,noise_aug,10,0.44634999999999997,0.40308,0.11839177195509266,0.10384459328995205,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_noise_aug_nsyn10.csv
10,random_open_loop,10,0.41219,0.36985999999999997,0.09012817354560486,0.06414884081398337,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_random_open_loop_nsyn10.csv
10,rule,10,0.29025999999999996,0.26557000000000003,0.04804866052012042,0.037418802463170545,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn10_10seed/umich_v3_rule_nsyn10.csv
20,noise_aug,2,0.46097,0.43838999999999995,0.0731329390752059,0.071407429585443,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_noise_aug_nsyn20.csv
20,random_open_loop,2,0.36829999999999996,0.32817999999999997,0.055658123096873,0.05652513305306468,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_random_open_loop_nsyn20.csv
20,rule,2,0.30733999999999995,0.29745,0.03293748961627499,0.0349948964533084,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_rule_nsyn20.csv
20,noise_aug,5,0.4658399999999999,0.44436,0.061351432112235364,0.07038986985197357,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_noise_aug_nsyn20.csv
20,random_open_loop,5,0.39756,0.34746,0.06608373812402293,0.06507966400241065,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_random_open_loop_nsyn20.csv
20,rule,5,0.29758000000000007,0.28905000000000003,0.029994251301059534,0.027523293165365708,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_rule_nsyn20.csv
20,noise_aug,10,0.43414,0.41795,0.10894010790847927,0.1063071989827385,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_noise_aug_nsyn20.csv
20,random_open_loop,10,0.33659,0.32121,0.0648228946180797,0.05899934933727847,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_random_open_loop_nsyn20.csv
20,rule,10,0.30002,0.29517999999999994,0.04311433893987268,0.04412612730697212,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn20_10seed/umich_v3_rule_nsyn20.csv
40,noise_aug,2,0.44392,0.43704,0.08273919936227997,0.08833276980952325,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_noise_aug_nsyn40.csv
40,random_open_loop,2,0.37073,0.3632,0.05950025303400912,0.06453627748105023,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_random_open_loop_nsyn40.csv
40,rule,2,0.31466000000000005,0.31265,0.029212143593603915,0.029162694967677066,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_rule_nsyn40.csv
40,noise_aug,5,0.46829,0.45958000000000004,0.06381292885371184,0.06596744651720272,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_noise_aug_nsyn40.csv
40,random_open_loop,5,0.39512,0.37996,0.07432252238274299,0.07925898757308922,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_random_open_loop_nsyn40.csv
40,rule,5,0.30001999999999995,0.29608999999999996,0.016468744808137484,0.017181220367987058,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_rule_nsyn40.csv
40,noise_aug,10,0.41952,0.41253,0.09252766313078724,0.09238039775238517,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_noise_aug_nsyn40.csv
40,random_open_loop,10,0.35856,0.34978000000000004,0.03820271078223522,0.04077490513647933,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_random_open_loop_nsyn40.csv
40,rule,10,0.28537999999999997,0.28014,0.036464192481574766,0.03991761515922512,10,breeze/results/milling_umich_v3_puremeta_2026-07-09/downstream_controls_nsyn40_10seed/umich_v3_rule_nsyn40.csv
