mean_acc,mean_macro_f1,method,n_real,seeds,std_acc,std_macro_f1
0.3003891050583657,0.2883745469119584,noise_aug,10,10,0.06024639830004616,0.06365273252467135
0.3116731517509727,0.3036242498194546,noise_aug,25,10,0.044796866983109834,0.04684501761505265
0.3653696498054474,0.3743638868388087,noise_aug,50,10,0.050114220666279,0.046671406079310813
0.3303501945525292,0.32190927894155563,real_only,10,10,0.0738149605028508,0.075903843832866
0.30350194552529175,0.2948430193168418,real_only,25,10,0.05258919567500207,0.05148884875009635
0.3634241245136186,0.37844219327951323,real_only,50,10,0.05561163038489905,0.038680019808178596
0.31322957198443574,0.3062857068564266,s_c_llm,10,10,0.04926103505793238,0.045409368468478296
0.333852140077821,0.3239353095256851,s_c_llm,25,10,0.03735768825399676,0.03222295201012241
0.38365758754863805,0.3820048045460843,s_c_llm,50,10,0.03714996832422025,0.031884523786532816
