accepted,candidate_sha256,class_identity_prediction,class_name,diversity_minimum,failure_reasons,method,nearest_train_distance,path,slot,target_per_class
True,5ce83f0ee457e1693f4bcfab431d6d114528c3ad904587c942acfd28fae3a47e,normal_machining,normal_machining,3.693709878562434,,s_c_llm,7.72741756694809,s_c/accepted/normal_machining_slot_00.npy,0,20
True,01cdb7bead4a56efb448a63760547495f64a6000ffaf5566650e817bee949233,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.439419405097604,s_c/accepted/lead_screw_anomaly_slot_00.npy,0,20
True,56bf6df1c2c463a180f30b861a6adb73cb1f231edf9c11799c118412fcc1f0a6,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.501653866633742,s_c/accepted/base_imbalance_slot_00.npy,0,20
True,8b87a4eee2be79062523b4c19cf47a3c8ff56111fd841304a1131d8ab033c32d,normal_machining,normal_machining,3.693709878562434,,s_c_llm,7.3262732726903135,s_c/accepted/normal_machining_slot_01.npy,1,20
True,65b90cd50fd1bc70e90fb4681f4424dd4aa15ead510ebe9e34fa1be66ba12aed,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.670982111768828,s_c/accepted/lead_screw_anomaly_slot_01.npy,1,20
True,213b571feab20001a8ffd635ec61c3bb43158fe87072da9b89eaad0d588427b6,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.166412957946882,s_c/accepted/base_imbalance_slot_01.npy,1,20
True,626126a68e6db88621434c0e7f85c180f9377c9f198866e678d34b44ce6bbf22,normal_machining,normal_machining,3.693709878562434,,s_c_llm,6.958645368051803,s_c/accepted/normal_machining_slot_02.npy,2,20
True,ee27283a8875ea2b335e686476dedef0a3e9beb242cc8172441592f91f6f46d5,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,5.266478901219033,s_c/accepted/lead_screw_anomaly_slot_02.npy,2,20
True,6b406c89fe527255282c0edcc066a95e7fe4f4861d387dd3235a559c02028588,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.481511025874719,s_c/accepted/base_imbalance_slot_02.npy,2,20
True,7392d16c9a4689797f240c8db67514d010d3e725eca683497536dc3d464b817f,normal_machining,normal_machining,3.693709878562434,,s_c_llm,6.217535090733777,s_c/accepted/normal_machining_slot_03.npy,3,20
True,7b22d3fbff25401bf818647852a468504849cf509fbaaf730731fc240c968f7b,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.953503162029854,s_c/accepted/lead_screw_anomaly_slot_03.npy,3,20
True,a08cc2999993671640f525aeca441970e3cb490828a30e58913d93a8c5449bca,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,7.909335959314813,s_c/accepted/base_imbalance_slot_03.npy,3,20
True,be22932faf6ef649e456520cc26b41540ac68d510e65487d1eddafbdfce21df8,normal_machining,normal_machining,3.693709878562434,,s_c_llm,7.0897109336445245,s_c/accepted/normal_machining_slot_04.npy,4,20
True,989428a677c84af730581fc0ad68e16697a9bbd06c49ff42969ae89e39845e11,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,3.446790613999928,s_c/accepted/lead_screw_anomaly_slot_04.npy,4,20
True,1f44245dbb99d55a9008738a3696b5d51e62f0177ffc0b1587190837cd090a96,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.308289420924554,s_c/accepted/base_imbalance_slot_04.npy,4,20
True,c4a4ffb0f4a7bf1d4069a96158c45917df9a0dc0d49598eb10b3a792691028d6,normal_machining,normal_machining,3.693709878562434,,s_c_llm,5.4131720780497385,s_c/accepted/normal_machining_slot_05.npy,5,20
True,f39bfb9b642f80a6c0f083278a8ab8e49fd24cf010de98c58b4b754001d8b3d5,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.322661653880227,s_c/accepted/lead_screw_anomaly_slot_05.npy,5,20
True,180eafb7b17244a31f90256c91c977dddaf4d9f8a18a44036824575e36b62ccf,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,7.0619354267306935,s_c/accepted/base_imbalance_slot_05.npy,5,20
True,12c224f9219ddc71ed053611d97b58f5f3b41f3e60242a18810685f9b0df44dd,normal_machining,normal_machining,3.693709878562434,,s_c_llm,8.393901505013703,s_c/accepted/normal_machining_slot_06.npy,6,20
True,f579e2805ad821b34ff08dba3f4ea66b87f4f367f524b96fda0dbe41435ed9d1,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,5.1072966091365055,s_c/accepted/lead_screw_anomaly_slot_06.npy,6,20
True,c32590f9dbbeca304ace875d8a3011a15521c2f2821027e4551431d3c9538edd,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,7.578639296897909,s_c/accepted/base_imbalance_slot_06.npy,6,20
True,9dde6d44542dcac3496862935b186d8a85852db80d291efe224601c8f519aa1a,normal_machining,normal_machining,3.693709878562434,,s_c_llm,7.147354971239688,s_c/accepted/normal_machining_slot_07.npy,7,20
True,c6f3085d4783bafe877d2dee64b85af112f68d8cad9916b1511247406bd67eaf,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,6.411491512124553,s_c/accepted/lead_screw_anomaly_slot_07.npy,7,20
True,0d7f2f2caa8f292034df35d59d37a6809c9531313d5c5e4419793ba258e2c32c,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.815195889220279,s_c/accepted/base_imbalance_slot_07.npy,7,20
True,422b4e7647bdae5dfa054bead077e396c58c74c3f4a8aeb3b2cd633d88a60120,normal_machining,normal_machining,3.693709878562434,,s_c_llm,6.406019232141877,s_c/accepted/normal_machining_slot_08.npy,8,20
True,a7f379f9c8c04dd947154d47a90617a527e6ba87185e832f48a51cebb0be28bd,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,5.7018979993303995,s_c/accepted/lead_screw_anomaly_slot_08.npy,8,20
True,b55432984b3db2aa1abd8a1e452da355a8f8d6bc8fa93dfc7b7d809cab4e8457,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,7.297487513806633,s_c/accepted/base_imbalance_slot_08.npy,8,20
True,e007e7f51d7fbb9e5c875c2ae19440b7b70855c8fee73b79d558398e36e2548b,normal_machining,normal_machining,3.693709878562434,,s_c_llm,8.428200235878947,s_c/accepted/normal_machining_slot_09.npy,9,20
True,efd0ae6771a5b778f6e8962b2e9a62109f61bb4c83c43b361542cf6baea7e87d,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.9411135229742245,s_c/accepted/lead_screw_anomaly_slot_09.npy,9,20
True,e9aced008f9a5d083cebdfd8d0f427d4f4cad847e51589b0dc1f7cccc5f9d138,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,6.311859863096754,s_c/accepted/base_imbalance_slot_09.npy,9,20
True,4d5df8d06bafd2bddb31819e73b62ac61bded7ada603f333b825c8d889ced3e5,normal_machining,normal_machining,3.693709878562434,,s_c_llm,6.727579158165074,s_c/accepted/normal_machining_slot_10.npy,10,20
True,292978088487da480289f99b466937f0eda564a9b106147f878bade8d214f4c4,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,5.465077250336043,s_c/accepted/lead_screw_anomaly_slot_10.npy,10,20
True,0273cea639f8b8acdb789fe28ffbd5d9d803a111ab390e1d7487e4e10b97a54c,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.646707609813589,s_c/accepted/base_imbalance_slot_10.npy,10,20
True,492db0913ecc7b8220a2f93579bd6c0efed04fa368ab3fc0cbfed98af2b34b47,normal_machining,normal_machining,3.693709878562434,,s_c_llm,6.341217089289003,s_c/accepted/normal_machining_slot_11.npy,11,20
True,6996fb787aecf1e6d9c01ec320c9a4edb8419fdeecdf9fc44174e11cfda1da58,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,3.7334597318248206,s_c/accepted/lead_screw_anomaly_slot_11.npy,11,20
True,78a3b51c864cb60ea9f9a20c9cbd50ff613f4616ac6dcbe77ebf20da961c23a4,normal_machining,normal_machining,3.693709878562434,,s_c_llm,6.784432798846892,s_c/accepted/normal_machining_slot_12.npy,12,20
True,b69dda54fcc24cdf4945ae896fdd4e0ef645e5fb18fb1347258a8b241b23c69f,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.8168774007490445,s_c/accepted/lead_screw_anomaly_slot_12.npy,12,20
True,170ad46f9a5506da0227ee5b21da9e42edccd20825dae45434ec5d905caa8be8,normal_machining,normal_machining,3.693709878562434,,s_c_llm,7.6775632536147125,s_c/accepted/normal_machining_slot_13.npy,13,20
True,d05d3723bd168a3726a60b4e8699790a090578581a955ae993020fc92c23da3c,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,3.746238673388961,s_c/accepted/lead_screw_anomaly_slot_13.npy,13,20
True,03451ece9ef3b597fbae67dae018dfc18a1fc3cceffdf6b2e815c705ff86ed81,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,6.4216630689416085,s_c/accepted/base_imbalance_slot_13.npy,13,20
True,ec05d8199472f349cad431dbcd5cf46df8ef8054fce4d6320df89807e6faa107,normal_machining,normal_machining,3.693709878562434,,s_c_llm,7.126835952796965,s_c/accepted/normal_machining_slot_14.npy,14,20
True,69b5963b688940df215f0d8d5ba1ecc7e997c0bc9b2d50fa4bffece431d9060b,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.188580782668635,s_c/accepted/lead_screw_anomaly_slot_14.npy,14,20
True,a0e79494576c77555f279d0c42752d4c5068f67f54cd04c69ecfb8f89ecaef30,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,7.804631645095996,s_c/accepted/base_imbalance_slot_14.npy,14,20
True,fab840c09b4ad9aeecb429f1e9ecf0cc1461e429f049fac49e227eac60bdccc6,normal_machining,normal_machining,3.693709878562434,,s_c_llm,6.817864704725602,s_c/accepted/normal_machining_slot_15.npy,15,20
True,aac19368b61b044abb5affe4fdfe99e9f79182fe2c81b3ce0cb0541474bd5f8d,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.54055595582348,s_c/accepted/lead_screw_anomaly_slot_15.npy,15,20
True,2356fffada78339026a5b905a203ff9f38a71894c052b3407c629750521473be,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,6.946016095089119,s_c/accepted/base_imbalance_slot_15.npy,15,20
True,81c47f4e738cbfb7b29ceb6e61b4d5f98a52aa4dabcf20738f5bb85529d7af37,normal_machining,normal_machining,3.693709878562434,,s_c_llm,6.170202648167528,s_c/accepted/normal_machining_slot_16.npy,16,20
True,9a09ee5cc3faa3c3562d29be5fea71f3493df1408d5c5d19c4adc662a5e9b984,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.552413896573101,s_c/accepted/lead_screw_anomaly_slot_16.npy,16,20
True,2ce9bfea7fce6cce6decdba96c1b4a4d62cff508c24f357c45bd526a57aefadb,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,6.806486863718173,s_c/accepted/base_imbalance_slot_16.npy,16,20
True,bab5210a7f3ab1cbc3ba154cb6f140248eccd00fc663f5567f8795c756fd3510,normal_machining,normal_machining,3.693709878562434,,s_c_llm,5.982211722035035,s_c/accepted/normal_machining_slot_17.npy,17,20
True,074a72c4f42154cf3fc3583bf974c906f9303813a2c408e020423c6cfc056024,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.343533288665193,s_c/accepted/lead_screw_anomaly_slot_17.npy,17,20
True,e28c1b3a875d86b2f380a8fef1d716e762c13fc9ce343a811fbb3d056fe701c5,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.308214271539041,s_c/accepted/base_imbalance_slot_17.npy,17,20
True,ff254e8e7e9aa459cc193e51363b799a8e38baf87c46a56734b72584ffc374b7,normal_machining,normal_machining,3.693709878562434,,s_c_llm,7.243341543587999,s_c/accepted/normal_machining_slot_18.npy,18,20
True,40658b6d86a7f365f75e05640b71f6aee064147995fcc09fd498e770e55cbee7,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,6.644247495413255,s_c/accepted/lead_screw_anomaly_slot_18.npy,18,20
True,63551a8a50daf842a3d7fb9ce2ea4802ecaaba4c6f5689e192aa1836099c751b,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.988668027003154,s_c/accepted/base_imbalance_slot_18.npy,18,20
True,7493b88866bb5c06cd8f26b478722dcc82e1c91cb622e5d2b8f1a107be3b43d8,normal_machining,normal_machining,3.693709878562434,,s_c_llm,7.794774548984116,s_c/accepted/normal_machining_slot_19.npy,19,20
True,4001d690d4599d8f679f555a8d9092e1cfba1b4df5996bed41f2687b0c2ec353,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,,s_c_llm,4.163799832724725,s_c/accepted/lead_screw_anomaly_slot_19.npy,19,20
True,7a1886873086d6cd32066093aaa39187737772a83f516a581bd4727b1a32cebe,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,11.81753555353095,s_c/accepted/base_imbalance_slot_19.npy,19,20
True,af6291d11c363e746b26b380f3edcffeeda0dbb7e3f0067efba08196c5f52f0a,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,8.824480067472976,s_c/accepted/base_imbalance_slot_20.npy,20,20
True,455108145b13e1ce40cc7ed55768114298e28dab3a489573711f0ebd1c7e26e3,base_imbalance,base_imbalance,3.49985822652848,,s_c_llm,7.67303208890249,s_c/accepted/base_imbalance_slot_21.npy,21,20
