method,n_real,n_syn,seed,train_sample_count,acc,macro_f1,f1_normal_machining,f1_lead_screw_anomaly,f1_base_imbalance,confusion
real_only,10,0,0,30,0.35390946502057613,0.34987979552586296,0.4101123595505618,0.3625,0.27702702702702703,"[[73,41,52],[59,58,49],[58,55,41]]"
noise_aug,10,10,0,60,0.41358024691358025,0.41014473859932316,0.4594594594594595,0.4013377926421405,0.3696369636963696,"[[85,28,53],[66,60,40],[53,45,56]]"
s_c_llm,10,10,0,60,0.4567901234567901,0.4474275685520142,0.44171779141104295,0.5087281795511222,0.39183673469387753,"[[72,74,20],[41,102,23],[47,59,48]]"
real_only,10,0,1,30,0.3868312757201646,0.37945229373800804,0.4512820512820513,0.3333333333333333,0.35374149659863946,"[[88,46,32],[62,48,56],[74,28,52]]"
noise_aug,10,10,1,60,0.46296296296296297,0.4600485933819267,0.5257142857142857,0.4369230769230769,0.4175084175084175,"[[92,45,29],[43,71,52],[49,43,62]]"
s_c_llm,10,10,1,60,0.4691358024691358,0.4622657843099534,0.4620253164556962,0.5319148936170213,0.39285714285714285,"[[73,55,38],[33,100,33],[44,55,55]]"
real_only,10,0,2,30,0.3374485596707819,0.3340607675802678,0.3237410071942446,0.36923076923076925,0.3092105263157895,"[[45,87,34],[25,72,69],[42,65,47]]"
noise_aug,10,10,2,60,0.345679012345679,0.33107860860934557,0.3,0.4302600472813239,0.2629757785467128,"[[39,90,37],[15,91,60],[40,76,38]]"
s_c_llm,10,10,2,60,0.4094650205761317,0.4060339417893113,0.5134328358208955,0.37714285714285717,0.32752613240418116,"[[86,52,28],[42,66,58],[41,66,47]]"
real_only,10,0,3,30,0.4588477366255144,0.44739821568616267,0.4807121661721068,0.5268817204301075,0.33460076045627374,"[[81,57,28],[31,98,37],[59,51,44]]"
noise_aug,10,10,3,60,0.5329218106995884,0.5259657898115003,0.6062322946175638,0.5272206303724928,0.4444444444444444,"[[107,44,15],[33,92,41],[47,47,60]]"
s_c_llm,10,10,3,60,0.48148148148148145,0.4865265409885693,0.5015873015873016,0.4088397790055249,0.5491525423728814,"[[79,75,12],[44,74,48],[26,47,81]]"
real_only,10,0,4,30,0.34156378600823045,0.3422191839296098,0.35782747603833864,0.32972972972972975,0.3391003460207612,"[[56,81,29],[48,61,57],[43,62,49]]"
noise_aug,10,10,4,60,0.411522633744856,0.4020742712139918,0.28938906752411575,0.4988009592326139,0.4180327868852459,"[[45,102,19],[42,104,20],[58,45,51]]"
s_c_llm,10,10,4,60,0.49176954732510286,0.4912549518158367,0.5211726384364821,0.4161490683229814,0.5364431486880467,"[[80,48,38],[40,67,59],[21,41,92]]"
real_only,10,0,5,30,0.44238683127572015,0.4416986783332459,0.4868421052631579,0.47863247863247865,0.35962145110410093,"[[74,41,51],[27,84,55],[37,60,57]]"
noise_aug,10,10,5,60,0.4053497942386831,0.40550488001468393,0.46405228758169936,0.41595441595441596,0.33650793650793653,"[[71,42,53],[38,73,55],[31,70,53]]"
s_c_llm,10,10,5,60,0.5390946502057613,0.5425286436727115,0.5694915254237288,0.44886363636363635,0.6092307692307692,"[[84,61,21],[36,79,51],[9,46,99]]"
real_only,10,0,6,30,0.2962962962962963,0.27050745628151485,0.2,0.3807531380753138,0.23076923076923078,"[[26,121,19],[41,91,34],[27,100,27]]"
noise_aug,10,10,6,60,0.2777777777777778,0.266003678676685,0.2603550295857988,0.35142118863049093,0.1862348178137652,"[[44,97,25],[53,68,45],[75,56,23]]"
s_c_llm,10,10,6,60,0.48148148148148145,0.47073435774572286,0.4469914040114613,0.5567010309278351,0.4085106382978723,"[[78,67,21],[46,108,12],[59,47,48]]"
real_only,10,0,7,30,0.4074074074074074,0.40059238391108454,0.5494505494505495,0.29411764705882354,0.3582089552238806,"[[100,55,11],[61,50,55],[37,69,48]]"
noise_aug,10,10,7,60,0.4403292181069959,0.4246162415091485,0.5441860465116279,0.27986348122866894,0.4497991967871486,"[[117,41,8],[94,41,31],[53,45,56]]"
s_c_llm,10,10,7,60,0.4835390946502058,0.48114752899536367,0.5633802816901409,0.38006230529595014,0.5,"[[100,42,24],[61,61,44],[28,52,74]]"
real_only,10,0,8,30,0.40329218106995884,0.40225470570298166,0.43174603174603177,0.31347962382445144,0.46153846153846156,"[[68,53,45],[55,50,61],[26,50,78]]"
noise_aug,10,10,8,60,0.36213991769547327,0.33547943843281897,0.4470588235294118,0.14107883817427386,0.41830065359477125,"[[95,28,43],[104,17,45],[60,30,64]]"
s_c_llm,10,10,8,60,0.3662551440329218,0.36898200601110953,0.44299674267100975,0.30144927536231886,0.3625,"[[68,56,42],[48,52,66],[25,71,58]]"
real_only,10,0,9,30,0.38477366255144035,0.37257130641060304,0.32061068702290074,0.45346062052505964,0.3436426116838488,"[[42,98,26],[10,95,61],[44,60,50]]"
noise_aug,10,10,9,60,0.3497942386831276,0.34148680033455014,0.27796610169491526,0.42025316455696204,0.3262411347517731,"[[41,103,22],[23,83,60],[65,43,46]]"
s_c_llm,10,10,9,60,0.48559670781893005,0.48003465783118626,0.43223443223443225,0.5152224824355972,0.49264705882352944,"[[59,89,18],[23,110,33],[25,62,67]]"
real_only,10,0,10,30,0.37037037037037035,0.3561333319183708,0.4194373401534527,0.4,0.24896265560165975,"[[82,65,19],[60,68,38],[83,41,30]]"
noise_aug,10,10,10,60,0.37037037037037035,0.32673655871974167,0.505175983436853,0.2339622641509434,0.24107142857142858,"[[122,29,15],[107,31,28],[88,39,27]]"
s_c_llm,10,10,10,60,0.5061728395061729,0.4997796738910249,0.553763440860215,0.3832752613240418,0.5623003194888179,"[[103,40,23],[63,55,48],[40,26,88]]"
real_only,10,0,11,30,0.35802469135802467,0.3537817874463653,0.4198895027624309,0.34615384615384615,0.2953020134228188,"[[76,53,37],[49,54,63],[71,39,44]]"
noise_aug,10,10,11,60,0.39711934156378603,0.37564233448426837,0.5129411764705882,0.3176895306859206,0.2962962962962963,"[[109,28,29],[75,44,47],[75,39,40]]"
s_c_llm,10,10,11,60,0.40329218106995884,0.3872930014047855,0.4508670520231214,0.464,0.24701195219123506,"[[78,57,31],[44,87,35],[58,65,31]]"
real_only,10,0,12,30,0.4506172839506173,0.4510192386043617,0.4420289855072464,0.4230769230769231,0.4879518072289157,"[[61,70,35],[27,77,62],[22,51,81]]"
noise_aug,10,10,12,60,0.4835390946502058,0.48605455506871126,0.5916398713826366,0.4035608308605341,0.46296296296296297,"[[92,48,26],[29,68,69],[24,55,75]]"
s_c_llm,10,10,12,60,0.38065843621399176,0.3803667657023084,0.3585434173669468,0.4056338028169014,0.3769230769230769,"[[64,79,23],[60,72,34],[67,38,49]]"
real_only,10,0,13,30,0.33539094650205764,0.32291980679077453,0.22939068100358423,0.4176904176904177,0.32167832167832167,"[[32,95,39],[34,85,47],[47,61,46]]"
noise_aug,10,10,13,60,0.41358024691358025,0.4132792293167258,0.4115755627009646,0.41711229946524064,0.41114982578397213,"[[64,70,32],[46,78,42],[35,60,59]]"
s_c_llm,10,10,13,60,0.4176954732510288,0.4152794607397814,0.4858757062146893,0.3385579937304075,0.4214046822742475,"[[86,50,30],[60,54,52],[42,49,63]]"
real_only,10,0,14,30,0.3559670781893004,0.3449896394435326,0.4213075060532688,0.33217993079584773,0.2814814814814815,"[[87,47,32],[72,48,46],[88,28,38]]"
noise_aug,10,10,14,60,0.3765432098765432,0.3773294987582294,0.34355828220858897,0.3804034582132565,0.4080267558528428,"[[56,71,39],[55,66,45],[49,44,61]]"
s_c_llm,10,10,14,60,0.41358024691358025,0.41409188445234557,0.4332344213649852,0.3696969696969697,0.43934426229508194,"[[73,62,31],[52,61,53],[46,41,67]]"
real_only,10,0,15,30,0.35185185185185186,0.34792123415268916,0.3498542274052478,0.43452380952380953,0.2593856655290102,"[[60,57,49],[41,73,52],[76,40,38]]"
noise_aug,10,10,15,60,0.3786008230452675,0.373356489503899,0.3710144927536232,0.45930232558139533,0.28975265017667845,"[[64,64,38],[37,79,50],[78,35,41]]"
s_c_llm,10,10,15,60,0.43004115226337447,0.4362033450794401,0.508833922261484,0.3848101265822785,0.41496598639455784,"[[72,71,23],[34,76,56],[11,82,61]]"
real_only,10,0,16,30,0.3477366255144033,0.3244853513093078,0.16,0.37092731829573933,0.4425287356321839,"[[18,105,43],[18,74,74],[23,54,77]]"
noise_aug,10,10,16,60,0.35185185185185186,0.3365509540301484,0.24896265560165975,0.31736526946107785,0.4433249370277078,"[[30,74,62],[20,53,93],[25,41,88]]"
s_c_llm,10,10,16,60,0.4794238683127572,0.47789195693374076,0.44363636363636366,0.48346055979643765,0.506578947368421,"[[61,81,24],[22,95,49],[26,51,77]]"
real_only,10,0,17,30,0.40329218106995884,0.39273883224791883,0.37593984962406013,0.35384615384615387,0.4484304932735426,"[[50,28,88],[16,46,104],[34,20,100]]"
noise_aug,10,10,17,60,0.4156378600823045,0.41300718797865626,0.4158415841584158,0.37209302325581395,0.45108695652173914,"[[63,50,53],[32,56,78],[42,29,83]]"
s_c_llm,10,10,17,60,0.5020576131687243,0.5015405173709396,0.498220640569395,0.4619883040935672,0.5444126074498568,"[[70,60,36],[23,79,64],[22,37,95]]"
real_only,10,0,18,30,0.44650205761316875,0.42231361796579187,0.3333333333333333,0.5495495495495496,0.38405797101449274,"[[42,78,46],[21,122,23],[23,78,53]]"
noise_aug,10,10,18,60,0.40329218106995884,0.39564782787309527,0.34532374100719426,0.3713355048859935,0.4702842377260982,"[[48,38,80],[47,57,62],[17,46,91]]"
s_c_llm,10,10,18,60,0.5102880658436214,0.5106136753973463,0.5070422535211268,0.48231511254019294,0.5424836601307189,"[[90,40,36],[58,75,33],[41,30,83]]"
real_only,10,0,19,30,0.360082304526749,0.34828979570352403,0.41309823677581864,0.4129032258064516,0.2188679245283019,"[[82,35,49],[69,64,33],[80,45,29]]"
noise_aug,10,10,19,60,0.39094650205761317,0.38402509925688727,0.4358974358974359,0.4304635761589404,0.2857142857142857,"[[85,36,45],[60,65,41],[79,35,40]]"
s_c_llm,10,10,19,60,0.43209876543209874,0.42652098522199916,0.4648648648648649,0.43258426966292135,0.3821138211382114,"[[86,54,26],[70,77,19],[48,59,47]]"
real_only,10,0,20,30,0.4711934156378601,0.46460858560350343,0.5015290519877675,0.5013192612137203,0.39097744360902253,"[[82,65,19],[30,95,41],[49,53,52]]"
noise_aug,10,10,20,60,0.46296296296296297,0.46150330920086874,0.45425867507886436,0.5058139534883721,0.42443729903536975,"[[72,52,42],[30,87,49],[49,39,66]]"
s_c_llm,10,10,20,60,0.4835390946502058,0.4837867313778815,0.49240121580547114,0.37770897832817335,0.58125,"[[81,64,21],[53,61,52],[29,32,93]]"
real_only,10,0,21,30,0.3786008230452675,0.3676854573406298,0.5027027027027027,0.2413793103448276,0.358974358974359,"[[93,44,29],[58,35,73],[53,45,56]]"
noise_aug,10,10,21,60,0.4218106995884774,0.4140764773234366,0.5191256830601093,0.2972972972972973,0.4258064516129032,"[[95,44,27],[59,44,63],[46,42,66]]"
s_c_llm,10,10,21,60,0.4691358024691358,0.46801904563455715,0.5041095890410959,0.4268292682926829,0.4731182795698925,"[[92,49,25],[62,70,34],[45,43,66]]"
real_only,10,0,22,30,0.2839506172839506,0.2814503679502242,0.23129251700680273,0.3151862464183381,0.2978723404255319,"[[34,74,58],[43,55,68],[51,54,49]]"
noise_aug,10,10,22,60,0.3271604938271605,0.3225461765839604,0.2952029520295203,0.35910224438902744,0.31333333333333335,"[[40,93,33],[28,72,66],[37,70,47]]"
s_c_llm,10,10,22,60,0.43209876543209874,0.4346625618747902,0.46779661016949153,0.37606837606837606,0.4601226993865031,"[[69,67,30],[33,66,67],[27,52,75]]"
real_only,10,0,23,30,0.3395061728395062,0.29202607456776886,0.28859060402684567,0.4721030042918455,0.11538461538461539,"[[43,94,29],[43,110,13],[46,96,12]]"
noise_aug,10,10,23,60,0.32098765432098764,0.28769856991741843,0.2768166089965398,0.44097995545657015,0.1452991452991453,"[[40,98,28],[32,99,35],[51,86,17]]"
s_c_llm,10,10,23,60,0.4403292181069959,0.43410526160201907,0.4672364672364672,0.46153846153846156,0.3735408560311284,"[[82,60,24],[51,84,31],[52,54,48]]"
real_only,10,0,24,30,0.39300411522633744,0.39070524918808863,0.3432343234323432,0.4301675977653631,0.3987138263665595,"[[52,74,40],[34,77,55],[51,41,62]]"
noise_aug,10,10,24,60,0.4156378600823045,0.4098380917068347,0.4731182795698925,0.32413793103448274,0.432258064516129,"[[88,45,33],[63,47,56],[55,32,67]]"
s_c_llm,10,10,24,60,0.45267489711934156,0.45327906229209186,0.47058823529411764,0.43023255813953487,0.45901639344262296,"[[76,60,30],[41,74,51],[40,44,70]]"
real_only,10,0,25,30,0.46502057613168724,0.4639903899877081,0.4642857142857143,0.44360902255639095,0.4840764331210191,"[[91,30,45],[68,59,39],[67,11,76]]"
noise_aug,10,10,25,60,0.49794238683127573,0.49711494338599915,0.4475920679886686,0.5756676557863502,0.46808510638297873,"[[79,52,35],[42,97,27],[66,22,66]]"
s_c_llm,10,10,25,60,0.522633744855967,0.5210828788152922,0.5370843989769821,0.41237113402061853,0.6137931034482759,"[[105,44,17],[76,60,30],[44,21,89]]"
real_only,10,0,26,30,0.31275720164609055,0.30857787686125565,0.35967302452316074,0.296969696969697,0.2690909090909091,"[[66,54,46],[79,49,38],[56,61,37]]"
noise_aug,10,10,26,60,0.3662551440329218,0.3605101115951057,0.40236686390532544,0.38482384823848237,0.2943396226415094,"[[68,63,35],[58,71,37],[46,69,39]]"
s_c_llm,10,10,26,60,0.43621399176954734,0.4370429492784491,0.4369230769230769,0.4273972602739726,0.44680851063829785,"[[71,69,26],[49,78,39],[39,52,63]]"
real_only,10,0,27,30,0.47530864197530864,0.4681220730480992,0.4551282051282051,0.580110497237569,0.3691275167785235,"[[71,49,46],[18,105,43],[57,42,55]]"
noise_aug,10,10,27,60,0.43415637860082307,0.4301078553766462,0.45528455284552843,0.4720496894409938,0.36298932384341637,"[[84,44,38],[52,76,38],[67,36,51]]"
s_c_llm,10,10,27,60,0.46296296296296297,0.4545098803563225,0.5570291777188329,0.4105960264900662,0.39590443686006827,"[[105,29,32],[55,62,49],[51,45,58]]"
real_only,10,0,28,30,0.3786008230452675,0.3703110413296658,0.4530386740331492,0.375366568914956,0.2825278810408922,"[[82,60,24],[49,64,53],[65,51,38]]"
noise_aug,10,10,28,60,0.33127572016460904,0.3290996369642642,0.3652173913043478,0.32132963988919666,0.3007518796992481,"[[63,78,25],[61,58,47],[55,59,40]]"
s_c_llm,10,10,28,60,0.4609053497942387,0.4632006596081905,0.5,0.4306784660766962,0.45892351274787535,"[[70,45,51],[26,73,67],[18,55,81]]"
real_only,10,0,29,30,0.39094650205761317,0.38637178064723293,0.4065573770491803,0.4129353233830846,0.33962264150943394,"[[62,83,21],[38,83,45],[39,70,45]]"
noise_aug,10,10,29,60,0.4218106995884774,0.40699183015966695,0.504297994269341,0.4368421052631579,0.27983539094650206,"[[88,63,15],[43,83,40],[52,68,34]]"
s_c_llm,10,10,29,60,0.5164609053497943,0.5069530871928997,0.5360824742268041,0.5470085470085471,0.43776824034334766,"[[104,50,12],[54,96,16],[64,39,51]]"
real_only,10,0,30,30,0.39300411522633744,0.36352095626060454,0.5055432372505543,0.3122923588039867,0.2727272727272727,"[[114,39,13],[96,47,23],[75,49,30]]"
noise_aug,10,10,30,60,0.3271604938271605,0.3034228188983619,0.44549763033175355,0.26885245901639343,0.19591836734693877,"[[94,42,30],[88,41,37],[74,56,24]]"
s_c_llm,10,10,30,60,0.448559670781893,0.44835854241794837,0.45045045045045046,0.4523809523809524,0.44224422442244227,"[[75,49,42],[50,76,40],[42,45,67]]"
real_only,10,0,31,30,0.39711934156378603,0.39260133748229764,0.44559585492227977,0.35443037974683544,0.37777777777777777,"[[86,48,32],[77,56,33],[57,46,51]]"
noise_aug,10,10,31,60,0.3888888888888889,0.3851524158429529,0.42455242966751916,0.36024844720496896,0.37065637065637064,"[[83,48,35],[86,58,22],[56,50,48]]"
s_c_llm,10,10,31,60,0.44238683127572015,0.4469483481918381,0.43617021276595747,0.41055718475073316,0.49411764705882355,"[[82,64,20],[78,70,18],[50,41,63]]"
real_only,10,0,32,30,0.3395061728395062,0.33504872279224457,0.3850267379679144,0.33440514469453375,0.2857142857142857,"[[72,46,48],[70,52,44],[66,47,41]]"
noise_aug,10,10,32,60,0.3765432098765432,0.35841456582633047,0.416,0.4425770308123249,0.21666666666666667,"[[78,56,32],[59,79,28],[72,56,26]]"
s_c_llm,10,10,32,60,0.448559670781893,0.4466089201153762,0.4598337950138504,0.4519774011299435,0.4280155642023346,"[[83,55,28],[66,80,20],[46,53,55]]"
real_only,10,0,33,30,0.48148148148148145,0.4565649221447345,0.4115755627009646,0.6124401913875598,0.345679012345679,"[[64,70,32],[23,128,15],[58,54,42]]"
noise_aug,10,10,33,60,0.4382716049382716,0.42717824836664714,0.46886446886446886,0.4953271028037383,0.3173431734317343,"[[64,76,26],[12,106,48],[31,80,43]]"
s_c_llm,10,10,33,60,0.47530864197530864,0.4770372531001885,0.4722222222222222,0.430939226519337,0.5279503105590062,"[[68,73,25],[30,78,58],[24,45,85]]"
real_only,10,0,34,30,0.294238683127572,0.2828435490021444,0.3838383838383838,0.2112676056338028,0.2534246575342466,"[[76,42,48],[83,30,53],[71,46,37]]"
noise_aug,10,10,34,60,0.3477366255144033,0.3139092350165654,0.5209302325581395,0.20437956204379562,0.21641791044776118,"[[112,19,35],[88,28,50],[64,61,29]]"
s_c_llm,10,10,34,60,0.3497942386831276,0.3357563015142802,0.421875,0.2084942084942085,0.3768996960486322,"[[81,34,51],[77,27,62],[60,32,62]]"
real_only,10,0,35,30,0.33539094650205764,0.32381373695086385,0.4012345679012346,0.36548223350253806,0.2047244094488189,"[[65,72,29],[49,72,45],[44,84,26]]"
noise_aug,10,10,35,60,0.3765432098765432,0.36479395308515783,0.5136612021857924,0.31952662721893493,0.26119402985074625,"[[94,38,34],[67,54,45],[39,80,35]]"
s_c_llm,10,10,35,60,0.4156378600823045,0.4204103101911067,0.46835443037974683,0.34688346883468835,0.445993031358885,"[[74,71,21],[54,64,48],[22,68,64]]"
real_only,10,0,36,30,0.4074074074074074,0.39375426546022946,0.2857142857142857,0.41496598639455784,0.48058252427184467,"[[38,44,84],[30,61,75],[32,23,99]]"
noise_aug,10,10,36,60,0.38271604938271603,0.3658605428179353,0.2926829268292683,0.3422818791946309,0.46261682242990654,"[[36,49,81],[21,51,94],[23,32,99]]"
s_c_llm,10,10,36,60,0.5349794238683128,0.5322180725706057,0.52,0.4520123839009288,0.6246418338108882,"[[78,54,34],[41,73,52],[15,30,109]]"
real_only,10,0,37,30,0.4156378600823045,0.4148913145568664,0.47337278106508873,0.33540372670807456,0.4358974358974359,"[[80,61,25],[47,54,65],[45,41,68]]"
noise_aug,10,10,37,60,0.41358024691358025,0.4076451232855656,0.5068870523415978,0.32131147540983607,0.39473684210526316,"[[92,51,23],[50,49,67],[55,39,60]]"
s_c_llm,10,10,37,60,0.4794238683127572,0.4813557956382252,0.5046153846153846,0.4117647058823529,0.5276872964169381,"[[82,59,25],[49,70,47],[28,45,81]]"
real_only,10,0,38,30,0.40329218106995884,0.40240681564113,0.4086687306501548,0.45045045045045046,0.34810126582278483,"[[66,48,52],[36,75,55],[55,44,55]]"
noise_aug,10,10,38,60,0.448559670781893,0.44984283219821614,0.4682274247491639,0.46296296296296297,0.4183381088825215,"[[70,38,58],[27,75,64],[36,45,73]]"
s_c_llm,10,10,38,60,0.41975308641975306,0.41043476003261326,0.4913294797687861,0.29739776951672864,0.4425770308123249,"[[85,26,55],[57,40,69],[38,37,79]]"
real_only,10,0,39,30,0.3374485596707819,0.3192071040661917,0.43564356435643564,0.3464052287581699,0.17557251908396945,"[[88,29,49],[77,53,36],[73,58,23]]"
noise_aug,10,10,39,60,0.3436213991769547,0.3112646366924042,0.47191011235955055,0.28975265017667845,0.1721311475409836,"[[105,25,36],[92,41,33],[82,51,21]]"
