method,n_real,n_syn,seed,train_sample_count,acc,macro_f1,f1_normal_machining,f1_lead_screw_anomaly,f1_base_imbalance,confusion
s_c_llm,10,10,39,60,0.4053497942386831,0.3964461808674131,0.5013333333333333,0.40131578947368424,0.28668941979522183,"[[94,21,51],[59,61,46],[56,56,42]]"
real_only,25,0,0,75,0.5473251028806584,0.5363206110744557,0.4344262295081967,0.5789473684210527,0.5955882352941176,"[[53,89,24],[21,132,13],[4,69,81]]"
noise_aug,25,20,0,135,0.7016460905349794,0.7042943304937128,0.6642599277978339,0.6843373493975904,0.7642857142857142,"[[92,63,11],[16,142,8],[3,44,107]]"
s_c_llm,25,20,0,135,0.6131687242798354,0.6157643366663405,0.5617977528089888,0.594847775175644,0.6906474820143885,"[[75,83,8],[19,127,20],[7,51,96]]"
real_only,25,0,1,75,0.4176954732510288,0.4187074829931973,0.4,0.413265306122449,0.44285714285714284,"[[60,88,18],[39,81,46],[35,57,62]]"
noise_aug,25,20,1,135,0.4012345679012346,0.3991918462216832,0.46006389776357826,0.41208791208791207,0.3254237288135593,"[[72,59,35],[33,75,58],[42,64,48]]"
s_c_llm,25,20,1,135,0.46296296296296297,0.4617981629292902,0.5602409638554217,0.4115942028985507,0.4135593220338983,"[[93,53,20],[35,71,60],[38,55,61]]"
real_only,25,0,2,75,0.49382716049382713,0.4788771551070326,0.5026178010471204,0.546916890080429,0.3870967741935484,"[[96,61,9],[52,102,12],[68,44,42]]"
noise_aug,25,20,2,135,0.4773662551440329,0.47017934041244835,0.5429362880886427,0.45776566757493187,0.4098360655737705,"[[98,55,13],[55,84,27],[42,62,50]]"
s_c_llm,25,20,2,135,0.5576131687242798,0.5578317722870042,0.5619047619047619,0.5436893203883495,0.5679012345679012,"[[118,40,8],[70,84,12],[66,19,69]]"
real_only,25,0,3,75,0.4382716049382716,0.4367798793302149,0.45454545454545453,0.3691275167785235,0.4866666666666667,"[[85,53,28],[66,55,45],[57,24,73]]"
noise_aug,25,20,3,135,0.5679012345679012,0.5729588321761133,0.49056603773584906,0.5498652291105122,0.6784452296819788,"[[78,74,14],[45,102,19],[29,29,96]]"
s_c_llm,25,20,3,135,0.522633744855967,0.5200596688311988,0.5060975609756098,0.38338658146964855,0.6706948640483383,"[[83,66,17],[57,60,49],[22,21,111]]"
real_only,25,0,4,75,0.5205761316872428,0.5158675012286441,0.581039755351682,0.5112781954887218,0.45528455284552843,"[[95,54,17],[45,102,19],[21,77,56]]"
noise_aug,25,20,4,135,0.5349794238683128,0.5247908794853654,0.6120218579234973,0.5179063360881543,0.4444444444444444,"[[112,38,16],[53,94,19],[35,65,54]]"
s_c_llm,25,20,4,135,0.5329218106995884,0.5335358835197556,0.43795620437956206,0.536697247706422,0.6259541984732825,"[[60,95,11],[34,117,15],[14,58,82]]"
real_only,25,0,5,75,0.49382716049382713,0.49491924187194786,0.4897959183673469,0.47619047619047616,0.5187713310580204,"[[84,50,32],[55,80,31],[38,40,76]]"
noise_aug,25,20,5,135,0.5185185185185185,0.5152406844113608,0.5343511450381679,0.5176470588235295,0.49372384937238495,"[[105,45,16],[68,88,10],[54,41,59]]"
s_c_llm,25,20,5,135,0.5802469135802469,0.5859988526892569,0.5365853658536586,0.5498783454987834,0.6715328467153284,"[[77,82,7],[32,113,21],[12,50,92]]"
real_only,25,0,6,75,0.5576131687242798,0.5572394068433949,0.5808219178082191,0.538860103626943,0.5520361990950227,"[[106,55,5],[61,104,1],[32,61,61]]"
noise_aug,25,20,6,135,0.6707818930041153,0.6822095539342339,0.6261398176291794,0.5901639344262295,0.8303249097472925,"[[103,60,3],[53,108,5],[7,32,115]]"
s_c_llm,25,20,6,135,0.5987654320987654,0.6090161972514915,0.5816993464052288,0.5503685503685504,0.694980694980695,"[[89,73,4],[43,112,11],[8,56,90]]"
real_only,25,0,7,75,0.5452674897119342,0.5438908677576665,0.5342960288808665,0.5561224489795918,0.5412541254125413,"[[74,60,32],[22,109,35],[15,57,82]]"
noise_aug,25,20,7,135,0.6316872427983539,0.629558971887795,0.6513157894736842,0.6612021857923497,0.5761589403973509,"[[99,33,34],[18,121,27],[21,46,87]]"
s_c_llm,25,20,7,135,0.522633744855967,0.5236707004033737,0.45,0.5099009900990099,0.6111111111111112,"[[63,88,15],[32,103,31],[19,47,88]]"
real_only,25,0,8,75,0.4279835390946502,0.42544621950056444,0.41496598639455784,0.4971751412429379,0.36419753086419754,"[[61,48,57],[24,88,54],[43,52,59]]"
noise_aug,25,20,8,135,0.5164609053497943,0.48470859688904805,0.20634920634920634,0.6273684210526316,0.6204081632653061,"[[26,127,13],[15,149,2],[45,33,76]]"
s_c_llm,25,20,8,135,0.6131687242798354,0.6220123568593608,0.6094674556213018,0.5449591280653951,0.7116104868913857,"[[103,60,3],[51,100,15],[18,41,95]]"
real_only,25,0,9,75,0.5555555555555556,0.5529990368160559,0.5358255451713395,0.5818181818181818,0.5413533834586466,"[[86,56,24],[38,112,16],[31,51,72]]"
noise_aug,25,20,9,135,0.5432098765432098,0.5256521834204368,0.5611510791366906,0.5872340425531914,0.42857142857142855,"[[78,72,16],[22,138,6],[12,94,48]]"
s_c_llm,25,20,9,135,0.5452674897119342,0.542928855711306,0.4743083003952569,0.5529157667386609,0.6015625,"[[60,96,10],[23,128,15],[4,73,77]]"
real_only,25,0,10,75,0.46296296296296297,0.45129108288125047,0.514745308310992,0.4857142857142857,0.3534136546184739,"[[96,51,19],[49,85,32],[62,48,44]]"
noise_aug,25,20,10,135,0.5020576131687243,0.48389505780736713,0.5458715596330275,0.5153374233128835,0.3904761904761905,"[[119,43,4],[71,84,11],[80,33,41]]"
s_c_llm,25,20,10,135,0.5679012345679012,0.569403392431021,0.6036585365853658,0.5398457583547558,0.5647058823529412,"[[99,60,7],[39,105,22],[24,58,72]]"
real_only,25,0,11,75,0.5329218106995884,0.5357299030227614,0.5036319612590799,0.5696594427244582,0.5338983050847458,"[[104,54,8],[63,92,11],[80,11,63]]"
noise_aug,25,20,11,135,0.5082304526748971,0.4857848221515364,0.5055762081784386,0.5678496868475992,0.38392857142857145,"[[68,81,17],[20,136,10],[15,96,43]]"
s_c_llm,25,20,11,135,0.5082304526748971,0.5137613479536357,0.5234899328859061,0.46582278481012657,0.5519713261648745,"[[78,73,15],[41,92,33],[13,64,77]]"
real_only,25,0,12,75,0.4444444444444444,0.42418435993909637,0.4745762711864407,0.5043988269794721,0.29357798165137616,"[[98,51,17],[65,86,15],[84,38,32]]"
noise_aug,25,20,12,135,0.5679012345679012,0.5692984214817488,0.5647058823529412,0.50920245398773,0.6339869281045751,"[[96,44,26],[54,83,29],[24,33,97]]"
s_c_llm,25,20,12,135,0.5267489711934157,0.5236403862456837,0.5247813411078717,0.42,0.6261398176291794,"[[90,52,24],[55,63,48],[32,19,103]]"
real_only,25,0,13,75,0.4588477366255144,0.443879472693032,0.3983050847457627,0.5130434782608696,0.42028985507246375,"[[47,94,25],[9,118,39],[14,82,58]]"
noise_aug,25,20,13,135,0.5493827160493827,0.5460165839326617,0.615916955017301,0.5714285714285714,0.4507042253521127,"[[89,50,27],[13,114,39],[21,69,64]]"
s_c_llm,25,20,13,135,0.5061728395061729,0.5034651966130278,0.41064638783269963,0.4950980392156863,0.6046511627906976,"[[54,91,21],[30,101,35],[13,50,91]]"
real_only,25,0,14,75,0.4670781893004115,0.4628460085858461,0.4726027397260274,0.5077720207253886,0.40816326530612246,"[[69,61,36],[24,98,44],[33,61,60]]"
noise_aug,25,20,14,135,0.6193415637860082,0.6154679893394444,0.5898305084745763,0.6485148514851485,0.608058608058608,"[[87,58,21],[20,131,15],[22,49,83]]"
s_c_llm,25,20,14,135,0.5390946502057613,0.5067959857210211,0.26732673267326734,0.5673469387755102,0.6857142857142857,"[[27,129,10],[7,139,20],[2,56,96]]"
real_only,25,0,15,75,0.4218106995884774,0.42205264008361354,0.3798076923076923,0.49696969696969695,0.3893805309734513,"[[79,74,13],[69,82,15],[102,8,44]]"
noise_aug,25,20,15,135,0.46502057613168724,0.4659326406098286,0.37433155080213903,0.5681818181818182,0.45528455284552843,"[[70,78,18],[48,100,18],[90,8,56]]"
s_c_llm,25,20,15,135,0.5864197530864198,0.5861354256414922,0.5112781954887218,0.5586034912718204,0.6885245901639344,"[[68,84,14],[22,112,32],[10,39,105]]"
real_only,25,0,16,75,0.5041152263374485,0.4795818296037808,0.5300546448087432,0.6158038147138964,0.2928870292887029,"[[97,49,20],[23,113,30],[80,39,35]]"
noise_aug,25,20,16,135,0.5370370370370371,0.51992889825307,0.5091863517060368,0.6415094339622641,0.4090909090909091,"[[97,60,9],[35,119,12],[83,26,45]]"
s_c_llm,25,20,16,135,0.5781893004115226,0.5811956929806474,0.5740181268882175,0.49851632047477745,0.6710526315789473,"[[95,61,10],[44,84,38],[26,26,102]]"
real_only,25,0,17,75,0.5740740740740741,0.5697291761991087,0.5258964143426295,0.588495575221239,0.5947955390334573,"[[66,79,21],[19,133,14],[0,74,80]]"
noise_aug,25,20,17,135,0.5781893004115226,0.5830029582738575,0.5266666666666666,0.5658536585365853,0.6564885496183206,"[[79,81,6],[34,116,16],[21,47,86]]"
s_c_llm,25,20,17,135,0.5946502057613169,0.600383502137888,0.4983164983164983,0.558974358974359,0.743859649122807,"[[74,87,5],[37,109,20],[20,28,106]]"
real_only,25,0,18,75,0.5288065843621399,0.5151671018007953,0.5839793281653747,0.5662650602409639,0.3952569169960474,"[[113,28,25],[48,94,24],[60,44,50]]"
noise_aug,25,20,18,135,0.5432098765432098,0.5392861332379393,0.5602094240837696,0.5741324921135647,0.4835164835164835,"[[107,32,27],[49,91,26],[60,28,66]]"
s_c_llm,25,20,18,135,0.5185185185185185,0.5188767518865318,0.5122615803814714,0.44370860927152317,0.6006600660066007,"[[94,47,25],[66,67,33],[41,22,91]]"
real_only,25,0,19,75,0.4711934156378601,0.45232674100242337,0.30303030303030304,0.5558086560364465,0.49814126394052044,"[[40,110,16],[12,122,32],[46,41,67]]"
noise_aug,25,20,19,135,0.7037037037037037,0.7105761400894544,0.6476190476190476,0.6467391304347826,0.8373702422145328,"[[102,60,4],[37,119,10],[10,23,121]]"
s_c_llm,25,20,19,135,0.5349794238683128,0.5407722413148436,0.5478547854785478,0.45652173913043476,0.6179401993355482,"[[83,69,14],[42,84,40],[12,49,93]]"
real_only,25,0,20,75,0.5452674897119342,0.527666705803255,0.44528301886792454,0.6061855670103092,0.5315315315315315,"[[59,103,4],[14,147,5],[26,69,59]]"
noise_aug,25,20,20,135,0.5617283950617284,0.5641885963231358,0.558303886925795,0.5553145336225597,0.5789473684210527,"[[79,85,2],[32,128,6],[6,82,66]]"
s_c_llm,25,20,20,135,0.5987654320987654,0.5994781323408548,0.45864661654135336,0.5879629629629629,0.7518248175182481,"[[61,96,9],[31,127,8],[8,43,103]]"
real_only,25,0,21,75,0.5061728395061729,0.5050325408594984,0.4673913043478261,0.5577464788732395,0.4899598393574297,"[[86,61,19],[52,99,15],[64,29,61]]"
noise_aug,25,20,21,135,0.5740740740740741,0.569747527411761,0.5333333333333333,0.6131386861313869,0.5627705627705628,"[[88,69,9],[37,126,3],[39,50,65]]"
s_c_llm,25,20,21,135,0.5740740740740741,0.5753694845237192,0.47491638795986624,0.5981308411214953,0.6530612244897959,"[[71,90,5],[32,128,6],[30,44,80]]"
real_only,25,0,22,75,0.4403292181069959,0.4401323352546766,0.46272493573264784,0.35947712418300654,0.4981949458483754,"[[90,59,17],[74,55,37],[59,26,69]]"
noise_aug,25,20,22,135,0.5781893004115226,0.5835461194684496,0.4854368932038835,0.5692307692307692,0.6959706959706959,"[[75,84,7],[38,111,17],[30,29,95]]"
s_c_llm,25,20,22,135,0.5555555555555556,0.5589941756775295,0.4966887417218543,0.5226666666666666,0.6576271186440678,"[[75,74,17],[41,98,27],[20,37,97]]"
real_only,25,0,23,75,0.5781893004115226,0.5769021294458319,0.563573883161512,0.5178571428571429,0.6492753623188405,"[[82,58,26],[26,87,53],[17,25,112]]"
noise_aug,25,20,23,135,0.5761316872427984,0.5757545855453086,0.558282208588957,0.4797507788161994,0.6892307692307692,"[[91,55,20],[50,77,39],[19,23,112]]"
s_c_llm,25,20,23,135,0.6213991769547325,0.6164372699254249,0.48739495798319327,0.6173913043478261,0.7445255474452555,"[[58,103,5],[11,142,13],[3,49,102]]"
real_only,25,0,24,75,0.4691358024691358,0.4590641868740908,0.48257372654155495,0.5,0.39461883408071746,"[[90,68,8],[55,94,17],[62,48,44]]"
noise_aug,25,20,24,135,0.6275720164609053,0.6311164924342288,0.575197889182058,0.6811145510835913,0.6370370370370371,"[[109,40,17],[43,110,13],[61,7,86]]"
s_c_llm,25,20,24,135,0.49794238683127573,0.5041881614808602,0.42857142857142855,0.4743276283618582,0.6096654275092936,"[[63,96,7],[43,97,26],[22,50,82]]"
real_only,25,0,25,75,0.38065843621399176,0.33997803825429657,0.14847161572052403,0.5065502183406113,0.3649122807017544,"[[17,111,38],[9,116,41],[37,65,52]]"
noise_aug,25,20,25,135,0.4506172839506173,0.4143813064756518,0.22813688212927757,0.5905172413793104,0.42448979591836733,"[[30,114,22],[12,137,17],[55,47,52]]"
s_c_llm,25,20,25,135,0.51440329218107,0.5090935462307818,0.4291497975708502,0.5,0.5981308411214953,"[[53,91,22],[16,101,49],[12,46,96]]"
real_only,25,0,26,75,0.551440329218107,0.544777183600713,0.48727272727272725,0.5882352941176471,0.5588235294117647,"[[67,78,21],[20,125,21],[22,56,76]]"
noise_aug,25,20,26,135,0.6563786008230452,0.6397301461849625,0.4291497975708502,0.6535626535626535,0.8364779874213837,"[[53,94,19],[21,133,12],[7,14,133]]"
s_c_llm,25,20,26,135,0.6522633744855967,0.6580079610970809,0.5232974910394266,0.6150121065375302,0.8357142857142857,"[[73,88,5],[35,127,4],[5,32,117]]"
real_only,25,0,27,75,0.47530864197530864,0.46060808836609546,0.3914590747330961,0.5777777777777777,0.4125874125874126,"[[55,69,42],[18,117,31],[42,53,59]]"
noise_aug,25,20,27,135,0.43621399176954734,0.4197023057884726,0.4636118598382749,0.29411764705882354,0.5013774104683195,"[[86,34,46],[59,35,72],[60,3,91]]"
s_c_llm,25,20,27,135,0.5432098765432098,0.5321173671689136,0.5567010309278351,0.39862542955326463,0.6410256410256411,"[[81,43,42],[39,58,69],[5,24,125]]"
real_only,25,0,28,75,0.43209876543209874,0.4366461024355761,0.4857142857142857,0.39473684210526316,0.42948717948717946,"[[68,69,29],[29,75,62],[17,70,67]]"
noise_aug,25,20,28,135,0.5082304526748971,0.5129466303497833,0.6645569620253164,0.39106145251396646,0.48322147651006714,"[[105,43,18],[42,70,54],[3,79,72]]"
s_c_llm,25,20,28,135,0.5637860082304527,0.5596398590218993,0.45849802371541504,0.5707865168539326,0.6496350364963503,"[[58,99,9],[17,127,22],[12,53,89]]"
real_only,25,0,29,75,0.5679012345679012,0.5416730006156664,0.33766233766233766,0.6164705882352941,0.6708860759493671,"[[39,92,35],[14,131,21],[12,36,106]]"
noise_aug,25,20,29,135,0.5802469135802469,0.5764566404070988,0.4961832061068702,0.5343915343915344,0.6987951807228916,"[[65,78,23],[26,101,39],[5,33,116]]"
s_c_llm,25,20,29,135,0.5473251028806584,0.5454852242125253,0.4666666666666667,0.5244215938303342,0.645367412140575,"[[63,79,24],[30,102,34],[11,42,101]]"
real_only,25,0,30,75,0.5823045267489712,0.5649644903172727,0.4100418410041841,0.6252771618625277,0.6595744680851063,"[[49,93,24],[14,141,11],[10,51,93]]"
noise_aug,25,20,30,135,0.6172839506172839,0.6010450720128139,0.42857142857142855,0.6505494505494506,0.7240143369175627,"[[51,98,17],[11,148,7],[10,43,101]]"
s_c_llm,25,20,30,135,0.5823045267489712,0.5796341940508971,0.48507462686567165,0.6004415011037527,0.6533864541832669,"[[65,90,11],[26,136,4],[11,61,82]]"
real_only,25,0,31,75,0.5576131687242798,0.5595149315660991,0.5441176470588235,0.5686900958466453,0.5657370517928287,"[[111,44,11],[62,89,15],[69,14,71]]"
noise_aug,25,20,31,135,0.6522633744855967,0.6590956232159093,0.5722543352601156,0.6374269005847953,0.7676056338028169,"[[99,55,12],[48,109,9],[33,12,109]]"
s_c_llm,25,20,31,135,0.5761316872427984,0.5792401934121928,0.5581395348837209,0.5151515151515151,0.6644295302013423,"[[96,56,14],[50,85,31],[32,23,99]]"
real_only,25,0,32,75,0.5020576131687243,0.5000704381947375,0.5072046109510087,0.5232558139534884,0.4697508896797153,"[[88,45,33],[48,90,28],[45,43,66]]"
noise_aug,25,20,32,135,0.38065843621399176,0.3652177020918743,0.33774834437086093,0.46190476190476193,0.296,"[[51,89,26],[36,97,33],[49,68,37]]"
s_c_llm,25,20,32,135,0.49794238683127573,0.4876292238424333,0.36065573770491804,0.5116279069767442,0.5906040268456376,"[[44,97,25],[25,110,31],[9,57,88]]"
real_only,25,0,33,75,0.5205761316872428,0.5231200671484821,0.4744744744744745,0.5369458128078818,0.5579399141630901,"[[79,79,8],[51,109,6],[37,52,65]]"
noise_aug,25,20,33,135,0.5020576131687243,0.49989020641194554,0.4166666666666667,0.5454545454545454,0.5375494071146245,"[[65,80,21],[45,111,10],[36,50,68]]"
s_c_llm,25,20,33,135,0.5946502057613169,0.5957259686112771,0.4943820224719101,0.5909090909090909,0.7018867924528301,"[[66,90,10],[28,130,8],[7,54,93]]"
real_only,25,0,34,75,0.5946502057613169,0.5908800563870442,0.5197368421052632,0.6342592592592593,0.6186440677966102,"[[79,84,3],[23,137,6],[36,45,73]]"
noise_aug,25,20,34,135,0.5205761316872428,0.520740783778851,0.5358255451713395,0.5125628140703518,0.5138339920948617,"[[86,71,9],[39,102,25],[30,59,65]]"
s_c_llm,25,20,34,135,0.5781893004115226,0.5797096134734246,0.6028985507246377,0.46296296296296297,0.6732673267326733,"[[104,50,12],[56,75,35],[19,33,102]]"
real_only,25,0,35,75,0.5102880658436214,0.5016977592456336,0.4054982817869416,0.5756097560975609,0.5239852398523985,"[[59,82,25],[27,118,21],[39,44,71]]"
noise_aug,25,20,35,135,0.6008230452674898,0.5816785921340375,0.38392857142857145,0.600451467268623,0.760655737704918,"[[43,106,17],[15,133,18],[0,38,116]]"
s_c_llm,25,20,35,135,0.5802469135802469,0.5734704850271669,0.4132231404958678,0.5649202733485194,0.7422680412371134,"[[50,107,9],[22,124,20],[4,42,108]]"
real_only,25,0,36,75,0.38065843621399176,0.380131907819993,0.4502923976608187,0.2822085889570552,0.40789473684210525,"[[77,51,38],[70,46,50],[29,63,62]]"
noise_aug,25,20,36,135,0.4547325102880658,0.4540652453695932,0.43478260869565216,0.4702702702702703,0.45714285714285713,"[[70,58,38],[55,87,24],[31,59,64]]"
s_c_llm,25,20,36,135,0.5370370370370371,0.5317584331140645,0.4984025559105431,0.45098039215686275,0.6458923512747875,"[[78,55,33],[45,69,52],[24,16,114]]"
real_only,25,0,37,75,0.49588477366255146,0.47810476744573793,0.32340425531914896,0.534521158129176,0.5763888888888888,"[[38,109,19],[14,120,32],[17,54,83]]"
noise_aug,25,20,37,135,0.5534979423868313,0.5410553591202073,0.41044776119402987,0.6233766233766234,0.5893416927899686,"[[55,70,41],[16,120,30],[31,29,94]]"
s_c_llm,25,20,37,135,0.5123456790123457,0.5107082780329449,0.4740740740740741,0.5207373271889401,0.5373134328358209,"[[64,82,20],[31,113,22],[9,73,72]]"
real_only,25,0,38,75,0.4835390946502058,0.4799826847780548,0.45454545454545453,0.5311653116531165,0.4542372881355932,"[[70,60,36],[30,98,38],[42,45,67]]"
noise_aug,25,20,38,135,0.5390946502057613,0.5391313534371082,0.563953488372093,0.5201072386058981,0.5333333333333333,"[[97,55,14],[50,97,19],[31,55,68]]"
s_c_llm,25,20,38,135,0.5370370370370371,0.5399344981013229,0.46366782006920415,0.5395348837209303,0.616600790513834,"[[67,90,9],[38,116,12],[18,58,78]]"
real_only,25,0,39,75,0.4547325102880658,0.4401308027394984,0.3241106719367589,0.509009009009009,0.48727272727272725,"[[41,105,20],[19,113,34],[27,60,67]]"
noise_aug,25,20,39,135,0.42592592592592593,0.4057220907054055,0.3310344827586207,0.5707196029776674,0.3154121863799283,"[[48,71,47],[17,115,34],[59,51,44]]"
