method,n_real,n_syn,seed,train_sample_count,acc,macro_f1,f1_normal_machining,f1_lead_screw_anomaly,f1_base_imbalance,confusion
s_c_llm,25,20,39,135,0.5473251028806584,0.549727013442339,0.48091603053435117,0.5339366515837104,0.6343283582089553,"[[63,94,9],[28,118,20],[5,64,85]]"
real_only,50,0,0,150,0.7386831275720165,0.7380218717141619,0.6394557823129252,0.7374005305039788,0.8372093023255814,"[[94,63,9],[15,139,12],[19,9,126]]"
noise_aug,50,20,0,210,0.7448559670781894,0.7470315609753676,0.6950819672131148,0.7193460490463215,0.8266666666666667,"[[106,53,7],[19,132,15],[14,16,124]]"
s_c_llm,50,20,0,210,0.7160493827160493,0.7183300226363868,0.6323529411764706,0.683046683046683,0.8395904436860068,"[[86,75,5],[16,139,11],[4,27,123]]"
real_only,50,0,1,150,0.7489711934156379,0.7451075116036753,0.5869565217391305,0.7333333333333333,0.9150326797385621,"[[81,79,6],[17,143,6],[12,2,140]]"
noise_aug,50,20,1,210,0.7530864197530864,0.7503612897036378,0.6258992805755396,0.7277486910994765,0.8974358974358975,"[[87,72,7],[16,139,11],[9,5,140]]"
s_c_llm,50,20,1,210,0.7448559670781894,0.7386383346657635,0.5490196078431373,0.7132530120481928,0.9536423841059603,"[[70,95,1],[15,148,3],[4,6,144]]"
real_only,50,0,2,150,0.7222222222222222,0.7277569476711495,0.7043189368770764,0.6990291262135923,0.7799227799227799,"[[106,59,1],[19,144,3],[10,43,101]]"
noise_aug,50,20,2,210,0.7551440329218106,0.7601725716659301,0.7046979865771812,0.7344913151364765,0.8413284132841329,"[[105,60,1],[16,148,2],[11,29,114]]"
s_c_llm,50,20,2,210,0.6893004115226338,0.6929335060911898,0.5895522388059702,0.6727688787185355,0.8164794007490637,"[[79,85,2],[17,147,2],[6,39,109]]"
real_only,50,0,3,150,0.6522633744855967,0.6522832558912438,0.5559322033898305,0.6683168316831684,0.7326007326007326,"[[82,75,9],[21,135,10],[26,28,100]]"
noise_aug,50,20,3,210,0.6316872427983539,0.6351257374879422,0.5982905982905983,0.6404199475065617,0.6666666666666666,"[[105,58,3],[41,122,3],[39,35,80]]"
s_c_llm,50,20,3,210,0.7016460905349794,0.7040437158469945,0.6721311475409836,0.6666666666666666,0.7733333333333333,"[[123,34,9],[43,102,21],[34,4,116]]"
real_only,50,0,4,150,0.5164609053497943,0.509928118008447,0.4713804713804714,0.56575682382134,0.49264705882352944,"[[70,78,18],[19,114,33],[42,45,67]]"
noise_aug,50,20,4,210,0.7530864197530864,0.757449400499942,0.6570397111913358,0.7125307125307125,0.9027777777777778,"[[91,75,0],[17,145,4],[3,21,130]]"
s_c_llm,50,20,4,210,0.5905349794238683,0.5922689260124144,0.5928571428571429,0.5764411027568922,0.6075085324232082,"[[83,72,11],[12,115,39],[19,46,89]]"
real_only,50,0,5,150,0.6934156378600823,0.6963149874118885,0.6230529595015576,0.7064935064935065,0.7593984962406015,"[[100,59,7],[26,136,4],[29,24,101]]"
noise_aug,50,20,5,210,0.7407407407407407,0.7408291022981744,0.5902777777777778,0.7268041237113402,0.9054054054054054,"[[85,79,2],[19,141,6],[18,2,134]]"
s_c_llm,50,20,5,210,0.7530864197530864,0.7514405688200642,0.6327272727272727,0.7341772151898734,0.8874172185430463,"[[87,70,9],[16,145,5],[6,14,134]]"
real_only,50,0,6,150,0.7325102880658436,0.7322143263625301,0.6689419795221843,0.672316384180791,0.8553846153846154,"[[98,58,10],[25,119,22],[4,11,139]]"
noise_aug,50,20,6,210,0.742798353909465,0.7367927049772462,0.7535410764872521,0.6498194945848376,0.8070175438596491,"[[133,21,12],[38,90,38],[16,0,138]]"
s_c_llm,50,20,6,210,0.6275720164609053,0.6309977106536647,0.5977859778597786,0.5965770171149144,0.6986301369863014,"[[81,74,11],[19,122,25],[5,47,102]]"
real_only,50,0,7,150,0.7386831275720165,0.7389598948382566,0.6058394160583942,0.705,0.9060402684563759,"[[83,81,2],[18,141,7],[7,12,135]]"
noise_aug,50,20,7,210,0.742798353909465,0.746137683846249,0.6666666666666666,0.7096774193548387,0.8620689655172413,"[[93,68,5],[17,143,6],[3,26,125]]"
s_c_llm,50,20,7,210,0.6502057613168725,0.6555887069051973,0.5756457564575646,0.6109785202863962,0.7801418439716312,"[[78,85,3],[23,128,15],[4,40,110]]"
real_only,50,0,8,150,0.668724279835391,0.6769946416369979,0.5292307692307693,0.6630434782608695,0.8387096774193549,"[[86,75,5],[41,122,3],[32,5,117]]"
noise_aug,50,20,8,210,0.6748971193415638,0.6813276075571157,0.6491803278688525,0.6486486486486487,0.7461538461538462,"[[99,62,5],[30,132,4],[10,47,97]]"
s_c_llm,50,20,8,210,0.6234567901234568,0.6200190017527479,0.6411764705882353,0.631578947368421,0.5873015873015873,"[[109,49,8],[30,120,16],[35,45,74]]"
real_only,50,0,9,150,0.6625514403292181,0.6641880779636298,0.5932721712538226,0.601823708206687,0.7974683544303798,"[[97,53,16],[47,99,20],[17,11,126]]"
noise_aug,50,20,9,210,0.7613168724279835,0.7586426840158182,0.6923076923076923,0.717948717948718,0.8656716417910447,"[[99,50,17],[21,126,19],[0,9,145]]"
s_c_llm,50,20,9,210,0.7942386831275721,0.795191445139111,0.6832740213523132,0.7480519480519481,0.954248366013072,"[[96,67,3],[19,144,3],[0,8,146]]"
real_only,50,0,10,150,0.6790123456790124,0.6775772940156802,0.5756457564575646,0.6531645569620254,0.803921568627451,"[[78,76,12],[20,129,17],[7,24,123]]"
noise_aug,50,20,10,210,0.7407407407407407,0.7412476647927259,0.6319444444444444,0.7139107611548556,0.8778877887788779,"[[91,68,7],[21,136,9],[10,11,133]]"
s_c_llm,50,20,10,210,0.668724279835391,0.6745035959279747,0.5894736842105263,0.645933014354067,0.7881040892193308,"[[84,77,5],[27,135,4],[8,40,106]]"
real_only,50,0,11,150,0.8353909465020576,0.8375721556895647,0.7757575757575758,0.8224852071005917,0.9144736842105263,"[[128,33,5],[21,139,6],[15,0,139]]"
noise_aug,50,20,11,210,0.7551440329218106,0.7527250851211988,0.6925795053003534,0.711864406779661,0.8537313432835821,"[[98,54,14],[16,126,24],[3,8,143]]"
s_c_llm,50,20,11,210,0.6995884773662552,0.7003140060154439,0.6782006920415224,0.6422535211267606,0.7804878048780488,"[[98,51,17],[23,114,29],[2,24,128]]"
real_only,50,0,12,150,0.7901234567901234,0.7946093993152816,0.692063492063492,0.7450980392156863,0.9466666666666667,"[[109,55,2],[31,133,2],[9,3,142]]"
noise_aug,50,20,12,210,0.7839506172839507,0.7895839161408448,0.7272727272727273,0.7262247838616714,0.9152542372881356,"[[120,46,0],[34,126,6],[10,9,135]]"
s_c_llm,50,20,12,210,0.6337448559670782,0.6415334077218414,0.5397923875432526,0.5891089108910891,0.7956989247311828,"[[78,84,4],[37,119,10],[8,35,111]]"
real_only,50,0,13,150,0.6234567901234568,0.6026015583429395,0.34782608695652173,0.6540084388185654,0.8059701492537313,"[[40,124,2],[7,155,4],[17,29,108]]"
noise_aug,50,20,13,210,0.6954732510288066,0.6974477313017818,0.5923344947735192,0.670076726342711,0.8299319727891157,"[[85,78,3],[20,131,15],[16,16,122]]"
s_c_llm,50,20,13,210,0.6851851851851852,0.6858950213777696,0.5905511811023622,0.6443914081145584,0.822742474916388,"[[75,87,4],[13,135,18],[0,31,123]]"
real_only,50,0,14,150,0.7592592592592593,0.7602941931896815,0.673202614379085,0.7338935574229691,0.8737864077669902,"[[103,54,9],[24,131,11],[13,6,135]]"
noise_aug,50,20,14,210,0.7777777777777778,0.7806613953568489,0.7147766323024055,0.7368421052631579,0.8903654485049833,"[[104,60,2],[15,140,11],[6,14,134]]"
s_c_llm,50,20,14,210,0.6584362139917695,0.6572028049029656,0.5214007782101168,0.6270783847980997,0.8231292517006803,"[[67,92,7],[22,132,12],[2,31,121]]"
real_only,50,0,15,150,0.720164609053498,0.724041673135796,0.6774193548387096,0.6864864864864865,0.8082191780821918,"[[105,49,12],[31,127,8],[8,28,118]]"
noise_aug,50,20,15,210,0.7242798353909465,0.730281355610038,0.7220447284345048,0.6702127659574468,0.7985865724381626,"[[113,45,8],[32,126,8],[2,39,113]]"
s_c_llm,50,20,15,210,0.691358024691358,0.6952292921219058,0.6258064516129033,0.6612466124661247,0.7986348122866894,"[[97,57,12],[34,122,10],[13,24,117]]"
real_only,50,0,16,150,0.6748971193415638,0.6782295343331007,0.5958702064896755,0.6746987951807228,0.7641196013289037,"[[101,50,15],[37,112,17],[35,4,115]]"
noise_aug,50,20,16,210,0.6707818930041153,0.6727061459105658,0.5696969696969697,0.712707182320442,0.7357142857142858,"[[94,64,8],[22,129,15],[48,3,103]]"
s_c_llm,50,20,16,210,0.6049382716049383,0.6079270332264406,0.5950920245398773,0.5785123966942148,0.6501766784452296,"[[97,59,10],[34,105,27],[29,33,92]]"
real_only,50,0,17,150,0.7942386831275721,0.7969800042467439,0.696551724137931,0.7473684210526316,0.9470198675496688,"[[101,63,2],[21,142,3],[2,9,143]]"
noise_aug,50,20,17,210,0.8724279835390947,0.8743945458703061,0.8490028490028491,0.8632218844984803,0.910958904109589,"[[149,16,1],[20,142,4],[16,5,133]]"
s_c_llm,50,20,17,210,0.654320987654321,0.6611106931802034,0.6148148148148148,0.6113744075829384,0.7571428571428571,"[[83,80,3],[20,129,17],[1,47,106]]"
real_only,50,0,18,150,0.6666666666666666,0.6710636766998442,0.6096654275092936,0.6451612903225806,0.758364312267658,"[[82,80,4],[17,140,9],[4,48,102]]"
noise_aug,50,20,18,210,0.757201646090535,0.7521056091373165,0.6617647058823529,0.7391304347826086,0.8554216867469879,"[[90,56,20],[14,136,16],[2,10,142]]"
s_c_llm,50,20,18,210,0.7613168724279835,0.7583283818577936,0.6,0.7272727272727273,0.9477124183006536,"[[81,81,4],[19,144,3],[4,5,145]]"
real_only,50,0,19,150,0.7139917695473251,0.7139900602959086,0.636986301369863,0.6721763085399449,0.832807570977918,"[[93,58,15],[28,122,16],[5,17,132]]"
noise_aug,50,20,19,210,0.8106995884773662,0.813028151186046,0.7039473684210527,0.7611111111111111,0.974025974025974,"[[107,57,2],[27,137,2],[4,0,150]]"
s_c_llm,50,20,19,210,0.720164609053498,0.7204293769450237,0.6642066420664207,0.6684210526315789,0.8286604361370716,"[[90,66,10],[15,127,24],[0,21,133]]"
real_only,50,0,20,150,0.6584362139917695,0.6551889614153511,0.5486111111111112,0.6218487394957983,0.7951070336391437,"[[79,69,18],[30,111,25],[13,11,130]]"
noise_aug,50,20,20,210,0.6790123456790124,0.6657281163166014,0.46215139442231074,0.6873508353221957,0.847682119205298,"[[58,97,11],[13,144,9],[14,12,128]]"
s_c_llm,50,20,20,210,0.6440329218106996,0.6477087639670321,0.4927536231884058,0.5778894472361809,0.87248322147651,"[[68,95,3],[40,115,11],[2,22,130]]"
real_only,50,0,21,150,0.676954732510288,0.6575838928780104,0.45045045045045046,0.665158371040724,0.8571428571428571,"[[50,108,8],[5,147,14],[1,21,132]]"
noise_aug,50,20,21,210,0.7325102880658436,0.7198528306086921,0.5344129554655871,0.7429906542056075,0.8821548821548821,"[[66,93,7],[2,159,5],[13,10,131]]"
s_c_llm,50,20,21,210,0.6646090534979424,0.6545280764635604,0.5155555555555555,0.6666666666666666,0.7813620071684588,"[[58,101,7],[1,156,9],[0,45,109]]"
real_only,50,0,22,150,0.7757201646090535,0.7780822446767389,0.7432432432432432,0.738544474393531,0.8524590163934426,"[[110,47,9],[17,137,12],[3,21,130]]"
noise_aug,50,20,22,210,0.6296296296296297,0.6313921895915618,0.5906040268456376,0.6058981233243967,0.6976744186046512,"[[88,60,18],[29,113,24],[15,34,105]]"
s_c_llm,50,20,22,210,0.6666666666666666,0.6672963370941748,0.5650557620817844,0.6523809523809524,0.784452296819788,"[[76,79,11],[22,137,7],[5,38,111]]"
real_only,50,0,23,150,0.6646090534979424,0.6548780781398854,0.5065502183406113,0.6623093681917211,0.795774647887324,"[[58,101,7],[4,152,10],[1,40,113]]"
noise_aug,50,20,23,210,0.6604938271604939,0.6599784205844562,0.575,0.6569037656903766,0.7480314960629921,"[[69,97,0],[4,157,5],[1,58,95]]"
s_c_llm,50,20,23,210,0.6646090534979424,0.6664204464089792,0.5577689243027888,0.6444444444444445,0.7970479704797048,"[[70,94,2],[14,145,7],[1,45,108]]"
real_only,50,0,24,150,0.7839506172839507,0.7895125816142373,0.691131498470948,0.7413793103448276,0.936026936026936,"[[113,53,0],[33,129,4],[15,0,139]]"
noise_aug,50,20,24,210,0.7016460905349794,0.7063065872477133,0.5431309904153354,0.7282051282051282,0.8475836431226765,"[[85,80,1],[24,142,0],[38,2,114]]"
s_c_llm,50,20,24,210,0.7263374485596708,0.7360084476233761,0.6688524590163935,0.6597402597402597,0.8794326241134752,"[[102,62,2],[37,127,2],[0,30,124]]"
real_only,50,0,25,150,0.6810699588477366,0.6886723479270644,0.6036363636363636,0.6431924882629108,0.8191881918819188,"[[83,82,1],[24,137,5],[2,41,111]]"
noise_aug,50,20,25,210,0.7818930041152263,0.7818480188875433,0.6881720430107527,0.77,0.8873720136518771,"[[96,65,5],[8,154,4],[9,15,130]]"
s_c_llm,50,20,25,210,0.6748971193415638,0.675293907522477,0.5577689243027888,0.6681127982646421,0.8,"[[70,95,1],[11,154,1],[4,46,104]]"
real_only,50,0,26,150,0.6481481481481481,0.6477816517985425,0.6312292358803987,0.6253687315634219,0.6867469879518072,"[[95,47,24],[20,106,40],[20,20,114]]"
noise_aug,50,20,26,210,0.720164609053498,0.7182916117698727,0.7594202898550725,0.7045454545454546,0.6909090909090909,"[[131,30,5],[21,124,21],[27,32,95]]"
s_c_llm,50,20,26,210,0.6604938271604939,0.6639811733716298,0.6511627906976745,0.5609065155807366,0.779874213836478,"[[98,62,6],[33,99,34],[4,26,124]]"
real_only,50,0,27,150,0.7510288065843621,0.7561648021797506,0.6622073578595318,0.7052631578947368,0.9010238907849829,"[[99,63,4],[29,134,3],[5,17,132]]"
noise_aug,50,20,27,210,0.7674897119341564,0.7651582801265823,0.6870748299319728,0.7262247838616714,0.8821752265861027,"[[101,49,16],[25,126,15],[2,6,146]]"
s_c_llm,50,20,27,210,0.6872427983539094,0.6864383189157381,0.6312056737588653,0.6391184573002755,0.7889908256880734,"[[89,61,16],[22,116,28],[5,20,129]]"
real_only,50,0,28,150,0.6584362139917695,0.6582347485825145,0.5949008498583569,0.7131367292225201,0.6666666666666666,"[[105,57,4],[27,133,6],[55,17,82]]"
noise_aug,50,20,28,210,0.7263374485596708,0.7201766208152832,0.5682656826568265,0.7535545023696683,0.8387096774193549,"[[77,85,4],[3,159,4],[25,12,117]]"
s_c_llm,50,20,28,210,0.6728395061728395,0.68054183095947,0.657439446366782,0.64,0.7441860465116279,"[[95,68,3],[25,136,5],[3,55,96]]"
real_only,50,0,29,150,0.7469135802469136,0.74778747014454,0.7134502923976608,0.7261146496815286,0.8037974683544303,"[[122,23,21],[38,114,14],[16,11,127]]"
noise_aug,50,20,29,210,0.7633744855967078,0.7698597515118459,0.7285223367697594,0.7139240506329114,0.8671328671328671,"[[106,58,2],[19,141,6],[0,30,124]]"
s_c_llm,50,20,29,210,0.7098765432098766,0.7154551032562807,0.6219081272084805,0.6683168316831684,0.856140350877193,"[[88,74,4],[26,135,5],[3,29,122]]"
real_only,50,0,30,150,0.6358024691358025,0.6394790081645411,0.5584415584415584,0.6381909547738693,0.7218045112781954,"[[86,71,9],[32,127,7],[24,34,96]]"
noise_aug,50,20,30,210,0.6460905349794238,0.6472086498444876,0.5602605863192183,0.6699029126213593,0.7114624505928854,"[[86,78,2],[21,138,7],[34,30,90]]"
s_c_llm,50,20,30,210,0.691358024691358,0.6974282443389995,0.6220735785953178,0.6732186732186732,0.7969924812030075,"[[93,71,2],[25,137,4],[15,33,106]]"
real_only,50,0,31,150,0.6831275720164609,0.6954610000719529,0.6038781163434903,0.6411764705882353,0.8413284132841329,"[[109,56,1],[55,109,2],[31,9,114]]"
noise_aug,50,20,31,210,0.6954732510288066,0.7003824095278368,0.6708074534161491,0.6684350132625995,0.7619047619047619,"[[108,52,6],[31,126,9],[17,33,104]]"
s_c_llm,50,20,31,210,0.691358024691358,0.695509839051935,0.5899280575539568,0.6650602409638554,0.8315412186379928,"[[82,80,4],[23,138,5],[7,31,116]]"
real_only,50,0,32,150,0.7633744855967078,0.7672359353424797,0.7375,0.7206703910614525,0.8435374149659864,"[[118,41,7],[28,129,9],[8,22,124]]"
noise_aug,50,20,32,210,0.7242798353909465,0.7293705339734221,0.6527777777777778,0.6977886977886978,0.8375451263537906,"[[94,67,5],[22,142,2],[6,32,116]]"
s_c_llm,50,20,32,210,0.7119341563786008,0.714413053770112,0.5855513307984791,0.6822429906542056,0.8754448398576512,"[[77,88,1],[17,146,3],[3,28,123]]"
real_only,50,0,33,150,0.6810699588477366,0.6815433756386574,0.5918367346938775,0.6701846965699209,0.782608695652174,"[[87,65,14],[25,127,14],[16,21,117]]"
noise_aug,50,20,33,210,0.7366255144032922,0.7369036039919846,0.7125748502994012,0.7537993920972644,0.7443365695792881,"[[119,30,17],[19,124,23],[30,9,115]]"
s_c_llm,50,20,33,210,0.6255144032921811,0.629498034392836,0.5631768953068592,0.6088992974238876,0.7164179104477612,"[[78,81,7],[25,130,11],[8,50,96]]"
real_only,50,0,34,150,0.7407407407407407,0.7484270365032795,0.6927374301675978,0.6964285714285714,0.8561151079136691,"[[124,42,0],[44,117,5],[24,11,119]]"
noise_aug,50,20,34,210,0.6893004115226338,0.6920832522057472,0.6254071661237784,0.6932668329177057,0.7575757575757576,"[[96,65,5],[22,139,5],[23,31,100]]"
s_c_llm,50,20,34,210,0.8168724279835391,0.8199990349635079,0.7523510971786834,0.7463556851311953,0.9612903225806452,"[[120,45,1],[32,128,6],[1,4,149]]"
real_only,50,0,35,150,0.7592592592592593,0.7550952707442707,0.6227106227106227,0.7277486910994765,0.9148264984227129,"[[85,72,9],[18,139,9],[4,5,145]]"
noise_aug,50,20,35,210,0.7489711934156379,0.7380297691502765,0.5371900826446281,0.7302325581395349,0.9466666666666667,"[[65,99,2],[7,157,2],[4,8,142]]"
s_c_llm,50,20,35,210,0.6851851851851852,0.6842113417280112,0.5772357723577236,0.6696428571428571,0.8057553956834532,"[[71,91,4],[8,150,8],[1,41,112]]"
real_only,50,0,36,150,0.4835390946502058,0.4933287574265563,0.37058823529411766,0.5077720207253886,0.6016260162601627,"[[63,95,8],[58,98,10],[53,27,74]]"
noise_aug,50,20,36,210,0.6481481481481481,0.6516248292871848,0.5759493670886076,0.6358695652173914,0.7430555555555556,"[[91,60,15],[37,117,12],[22,25,107]]"
s_c_llm,50,20,36,210,0.5905349794238683,0.5917212488944825,0.45353159851301117,0.5603864734299517,0.7612456747404844,"[[61,96,9],[34,116,16],[8,36,110]]"
real_only,50,0,37,150,0.7613168724279835,0.7511968722070258,0.6245059288537549,0.7428571428571429,0.8862275449101796,"[[79,71,16],[7,143,16],[1,5,148]]"
noise_aug,50,20,37,210,0.7674897119341564,0.7608880349406211,0.6459143968871596,0.7416879795396419,0.8950617283950617,"[[83,71,12],[8,145,13],[0,9,145]]"
s_c_llm,50,20,37,210,0.7407407407407407,0.7345986429717858,0.6260162601626016,0.7215496368038741,0.8562300319488818,"[[77,79,10],[2,149,15],[1,19,134]]"
real_only,50,0,38,150,0.6646090534979424,0.6766546422084069,0.6,0.6237623762376238,0.8062015503875969,"[[93,73,0],[40,126,0],[11,39,104]]"
noise_aug,50,20,38,210,0.8539094650205762,0.8569768563888601,0.7912772585669782,0.8057971014492754,0.9738562091503268,"[[127,39,0],[24,139,3],[4,1,149]]"
s_c_llm,50,20,38,210,0.6893004115226338,0.6964925089693459,0.6505190311418685,0.6603325415676959,0.7786259541984732,"[[94,71,1],[22,139,5],[7,45,102]]"
real_only,50,0,39,150,0.8600823045267489,0.8587619650416252,0.8520710059171598,0.7973856209150327,0.926829268292683,"[[144,17,5],[27,122,17],[1,1,152]]"
noise_aug,50,20,39,210,0.6563786008230452,0.6614458850106401,0.7065868263473054,0.5860215053763441,0.6917293233082706,"[[118,43,5],[42,109,15],[8,54,92]]"
s_c_llm,50,20,39,210,0.7716049382716049,0.7730280990552928,0.7092651757188498,0.7209302325581395,0.8888888888888888,"[[111,50,5],[26,124,16],[10,4,140]]"
